date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,15.9,68.784974,5.139247,106778177614.5,86592657642.3,6715608655,5446079097,False
2020-01-03,16.0,69.217584,5.171569,107449738480.0,87137265552.0,6715608655,5446079097,False
2020-01-06,16.15,69.866499,5.220053,108457079778.25,87954177416.55,6715608655,5446079097,False
2020-01-07,16.14,69.823238,5.21682,108389923691.7,87899716625.58,6715608655,5446079097,False
2020-01-08,15.54,67.227578,5.022887,104360558498.7,84632069167.38,6715608655,5446079097,False
2020-01-09,16.01,69.260845,5.174801,107516894566.55,87191726342.97,6715608655,5446079097,False
2020-01-10,16.11,69.693455,5.207124,108188455432.05,87736334252.67,6715608655,5446079097,False
2020-01-13,16.19,70.039543,5.232982,108725704124.45,88172020580.43,6715608655,5446079097,False
2020-01-14,15.87,68.655191,5.12955,106576709354.85,86429275269.39,6715608655,5446079097,False
2020-01-15,15.75,68.136059,5.090763,105770836316.25,85775745777.75,6715608655,5446079097,False
2020-01-16,15.7,67.919754,5.074602,105435055883.5,85503441822.9,6715608655,5446079097,False
2020-01-17,15.75,68.136059,5.090763,105770836316.25,85775745777.75,6715608655,5446079097,False
2020-01-20,16.03,69.347367,5.181266,107651206739.65,87300647924.91,6715608655,5446079097,False
2020-01-21,15.6,67.487144,5.04228,104763495018.0,84958833913.2,6715608655,5446079097,False
2020-01-22,15.87,68.655191,5.12955,106576709354.85,86429275269.39,6715608655,5446079097,False
2020-01-23,15.08,65.237573,4.874204,101271378517.4,82126872782.76,6715608655,5446079097,False
2020-02-03,13.57,58.705163,4.386137,91130809448.35,73903293346.29,6715608655,5446079097,False
2020-02-04,13.55,58.618641,4.379673,90996497275.25,73794371764.35,6715608655,5446079097,False
2020-02-05,13.86,59.959732,4.479872,93078335958.3,75482656284.42,6715608655,5446079097,False
2020-02-06,14.62,63.247567,4.725521,98182198536.1,79621676398.14,6715608655,5446079097,False
2020-02-07,14.62,63.247567,4.725521,98182198536.1,79621676398.14,6715608655,5446079097,False
2020-02-10,14.7,63.593655,4.751379,98719447228.5,80057362725.9,6715608655,5446079097,False
2020-02-11,14.56,62.988001,4.706128,97779262016.8,79294911652.32,6715608655,5446079097,False
2020-02-12,14.99,64.848224,4.845114,100666973738.45,81636725664.03,6715608655,5446079097,False
2020-02-13,14.64,63.334089,4.731986,98316510709.2,79730597980.08,6715608655,5446079097,False
2020-02-14,15.3,66.189315,4.945313,102748812421.5,83325010184.1,6715608655,5446079097,False
2020-02-17,15.91,68.828235,5.142479,106845333701.05,86647118433.27,6715608655,5446079097,False
2020-02-18,15.74,68.092798,5.087531,105703680229.7,85721284986.78,6715608655,5446079097,False
2020-02-19,15.76,68.17932,5.093996,105837992402.8,85830206568.72,6715608655,5446079097,False
2020-02-20,17.34,75.014556,5.604688,116448654077.7,94435011541.98,6715608655,5446079097,False
2020-02-21,18.5,80.032831,5.979627,124238760117.5,100752463294.5,6715608655,5446079097,False
2020-02-24,18.66,80.725007,6.031343,125313257502.3,101623835950.02,6715608655,5446079097,False
2020-02-25,19.95,86.305675,6.4483,133976392667.25,108649277985.15,6715608655,5446079097,False
2020-02-26,18.73,81.027834,6.053968,125783350108.15,102005061486.81,6715608655,5446079097,False
2020-02-27,18.98,82.109359,6.134774,127462252271.9,103366581261.06,6715608655,5446079097,False
2020-02-28,17.35,75.057817,5.60792,116515810164.25,94489472332.95,6715608655,5446079097,False
2020-03-02,18.18,66.853482,5.876196,122089765347.9,99009717983.46,6715608655,5446079097,False
2020-03-03,18.45,67.846356,5.963466,123902979684.75,100480159339.65,6715608655,5446079097,False
2020-03-04,19.32,71.045615,6.24467,129745559214.6,105218248154.04,6715608655,5446079097,False
2020-03-05,20.17,74.171328,6.51941,135453826571.35,109847415386.49,6715608655,5446079097,False
2020-03-06,19.17,70.494018,6.196186,128738217916.35,104401336289.49,6715608655,5446079097,False
2020-03-09,17.99,66.154794,5.814783,120813799703.45,97974962955.03,6715608655,5446079097,False
2020-03-10,19.0,69.868876,6.141239,127596564445.0,103475502843.0,6715608655,5446079097,False
2020-03-11,18.17,66.816709,5.872963,122022609261.35,98955257192.49,6715608655,5446079097,False
2020-03-12,18.11,66.596071,5.85357,121619672742.05,98628492446.67,6715608655,5446079097,False
2020-03-13,17.93,65.934155,5.79539,120410863184.15,97648198209.21,6715608655,5446079097,False
2020-03-16,16.47,60.565283,5.323484,110606074547.85,89696922727.59,6715608655,5446079097,False
2020-03-17,16.78,61.705249,5.423683,112687913230.9,91385207247.66,6715608655,5446079097,False
2020-03-18,16.16,59.425318,5.223285,108524235864.8,88008638207.52,6715608655,5446079097,False
2020-03-19,16.73,61.521384,5.407522,112352132798.15,91112903292.81,6715608655,5446079097,False
2020-03-20,16.88,62.07298,5.456006,113359474096.4,91929815157.36,6715608655,5446079097,False
2020-03-23,16.03,58.947267,5.181266,107651206739.65,87300647924.91,6715608655,5446079097,False
2020-03-24,16.68,61.337518,5.391361,112016352365.4,90840599337.96,6715608655,5446079097,False
2020-03-25,16.88,62.07298,5.456006,113359474096.4,91929815157.36,6715608655,5446079097,False
2020-03-26,16.59,61.006561,5.362271,111411947586.45,90350452219.23,6715608655,5446079097,False
2020-03-27,16.64,61.190426,5.378432,111747728019.2,90622756174.08,6715608655,5446079097,False
2020-03-30,16.34,60.087233,5.281465,109733045422.7,88988932444.98,6715608655,5446079097,False
2020-03-31,16.05,59.020814,5.18773,107785518912.75,87409569506.85,6715608655,5446079097,False
2020-04-01,16.07,59.09436,5.194195,107919831085.85,87518491088.79,6715608655,5446079097,False
2020-04-02,16.62,61.11688,5.371968,111613415846.1,90513834592.14,6715608655,5446079097,False
2020-04-03,16.23,59.682729,5.245911,108994328470.65,88389863744.31,6715608655,5446079097,False
2020-04-07,16.77,61.668476,5.420451,112620757144.35,91330746456.69,6715608655,5446079097,False
2020-04-08,16.74,61.558157,5.410754,112419288884.7,91167364083.78,6715608655,5446079097,False
2020-04-09,17.45,64.169047,5.640243,117187371029.75,95034080242.65,6715608655,5446079097,False
2020-04-10,17.13,62.818258,5.423144,115038376260.15,93291334931.61,6715608655,5446079097,False
2020-04-13,17.68,64.83519,5.597267,118731961020.4,96286678434.96,6715608655,5446079097,False
2020-04-14,17.9,65.641963,5.666916,120209394924.5,97484815836.3,6715608655,5446079097,False
2020-04-15,17.32,63.515017,5.483295,116314341904.6,94326089960.04,6715608655,5446079097,False
2020-04-16,17.57,64.431804,5.562442,117993244068.35,95687609734.29,6715608655,5446079097,False
2020-04-17,17.64,64.688504,5.584603,118463336674.2,96068835271.08,6715608655,5446079097,False
2020-04-20,17.7,51.252813,5.380321,118866273193.5,96395600016.9,6715608655,5446079097,False
2020-04-21,17.38,50.326208,5.28305,116717278423.9,94652854705.86,6715608655,5446079097,False
2020-04-22,17.42,50.442034,5.295209,116985902770.1,94870697869.74,6715608655,5446079097,False
2020-04-23,17.14,49.631255,5.210096,115105532346.7,93345795722.58,6715608655,5446079097,False
2020-04-24,16.82,48.70465,5.112825,112956537577.1,91603050411.54,6715608655,5446079097,False
2020-04-27,16.71,48.38613,5.079388,112217820625.05,91003981710.87,6715608655,5446079097,False
2020-04-28,17.23,49.891862,5.237454,115709937125.65,93835942841.31,6715608655,5446079097,False
2020-04-29,17.48,50.615772,5.313447,117388839289.4,95197462615.56,6715608655,5446079097,False
2020-04-30,18.24,52.816458,5.544467,122492701867.2,99336482729.28,6715608655,5446079097,False
2020-05-06,18.42,53.337673,5.599182,123701511425.1,100316776966.74,6715608655,5446079097,False
2020-05-07,18.14,52.526894,5.514069,121821141001.7,98791874819.58,6715608655,5446079097,False
2020-05-08,18.4,53.27976,5.593102,123567199252.0,100207855384.8,6715608655,5446079097,False
2020-05-11,18.25,52.845414,5.547506,122559857953.75,99390943520.25,6715608655,5446079097,False
2020-05-12,18.2,52.700632,5.532308,122224077521.0,99118639565.4,6715608655,5446079097,False
2020-05-13,18.25,52.845414,5.547506,122559857953.75,99390943520.25,6715608655,5446079097,False
2020-05-14,17.89,51.802984,5.438076,120142238837.95,97576605777.44,6715608655,5454254096,False
2020-05-15,17.91,51.860897,5.444156,120276551011.05,97685690859.36,6715608655,5454254096,False
2020-05-18,18.03,52.208373,5.480632,121082424049.65,98340201350.88,6715608655,5454254096,False
2020-05-19,18.26,52.87437,5.550546,122627014040.3,99594679792.96,6715608655,5454254096,False
2020-05-20,17.95,51.976722,5.456315,120545175357.25,97903861023.2,6715608655,5454254096,False
2020-05-21,14.68,51.009579,5.354788,118302162066.48,96082140152.2,8058730386,6545104915,False
2020-05-22,14.19,49.306943,5.176051,114353384177.34,92875038743.85,8058730386,6545104915,False
2020-05-25,14.13,49.098457,5.154165,113869860354.18,92482332448.95,8058730386,6545104915,False
2020-05-26,14.41,50.071392,5.2563,116126304862.26,94314961825.15,8058730386,6545104915,False
2020-05-27,14.23,49.445934,5.190642,114675733392.78,93136842940.45,8058730386,6545104915,False
2020-05-28,14.4,50.036644,5.252653,116045717558.4,94249510776.0,8058730386,6545104915,False
2020-05-29,14.25,49.515429,5.197938,114836908000.5,93267745038.75,8058730386,6545104915,False
2020-06-01,15.44,53.650402,5.632011,124426797159.84,101056419887.6,8058730386,6545104915,False
2020-06-02,15.35,53.337673,5.599182,123701511425.1,100467360445.25,8058730386,6545104915,False
2020-06-03,15.25,52.990196,5.562705,122895638386.5,99812849953.75,8058730386,6545104915,False
2020-06-04,15.25,52.990196,5.562705,122895638386.5,99812849953.75,8058730386,6545104915,False
2020-06-05,15.37,53.407168,5.606477,123862686032.82,100598262543.55,8058730386,6545104915,False
2020-06-08,15.16,52.677467,5.529876,122170352651.76,99223790511.4,8058730386,6545104915,False
2020-06-09,15.72,54.623336,5.734146,126683241667.92,102889049263.8,8058730386,6545104915,False
2020-06-10,15.81,54.936066,5.766975,127408527402.66,103478108706.15,8058730386,6545104915,False
2020-06-11,15.81,54.936066,5.766975,127408527402.66,103478108706.15,8058730386,6545104915,False
2020-06-12,16.13,56.047991,5.8837,129987321126.18,105572542278.95,8058730386,6545104915,False
2020-06-15,16.23,56.395468,5.920177,130793194164.78,106227052770.45,8058730386,6545104915,False
2020-06-16,16.5,57.333655,6.018664,132969051369.0,107994231097.5,8058730386,6545104915,False
2020-06-17,16.42,57.055673,5.989483,132324352938.12,107470622704.3,8058730386,6545104915,False
2020-06-18,16.95,58.8973,6.18281,136595480042.7,110939528309.25,8058730386,6545104915,False
2020-06-19,18.15,63.06702,6.620531,146265956505.9,118793654207.25,8058730386,6545104915,False
2020-06-22,18.94,65.812086,6.908697,152632353510.84,123964287090.1,8058730386,6545104915,False
2020-06-23,19.61,68.14018,7.153092,158031702869.46,128349507383.15,8058730386,6545104915,False
2020-06-24,19.18,66.64603,6.996242,154566448803.48,125535112269.7,8058730386,6545104915,False
2020-06-29,18.5,64.283189,6.7482,149086512141.0,121084440927.5,8058730386,6545104915,False
2020-06-30,20.2,70.190292,7.368304,162786353797.2,132211119303.2,8058730386,6545104916,False
2020-07-01,20.24,70.329283,7.382895,163108703012.64,132472923499.84,8058730386,6545104916,False
2020-07-02,21.9,76.097396,7.988409,176486195453.4,143337797660.4,8058730386,6545104916,False
2020-07-03,22.8,79.224687,8.3167,183739052800.8,149228392084.8,8058730386,6545104916,False
2020-07-06,24.8,86.17422,9.046235,199856513572.8,162318601916.8,8058730386,6545104916,False
2020-07-07,23.58,81.935005,8.601219,190024862501.88,154333573919.28,8058730386,6545104916,False
2020-07-08,25.94,90.135455,9.46207,209043466212.84,169780021521.04,8058730386,6545104916,False
2020-07-09,27.16,94.37467,9.907087,218875117283.76,177765049518.56,8058730386,6545104916,False
2020-07-10,25.63,89.082934,9.351581,206602444859.69,167808224063.59,8060961563,6547336093,False
2020-07-13,26.92,93.566624,9.822261,217001085275.96,176254287623.56,8060961563,6547336093,False
2020-07-14,28.99,100.761383,10.577539,233687275711.37,189807273336.07,8060961563,6547336093,False
2020-07-15,28.02,97.389926,10.223616,225868142995.26,183456357325.86,8060961563,6547336093,False
2020-07-16,25.28,87.866429,9.223877,203781108312.64,165516656431.04,8060961563,6547336093,False
2020-07-17,24.64,85.641962,8.990361,198622092912.32,161326361331.52,8060961563,6547336093,False
2020-07-20,25.8,89.673808,9.413608,207972808325.4,168921271199.4,8060961563,6547336093,False
2020-07-21,25.86,89.882352,9.4355,208456466019.18,169314111364.98,8060961563,6547336093,False
