date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,29.85,45.744232,5.062899,2653068000.0,789603692.25,88880000,26452385,False
2020-01-03,30.05,46.050726,5.096821,2670844000.0,794894169.25,88880000,26452385,False
2020-01-06,29.8,45.667608,5.054419,2648624000.0,788281073.0,88880000,26452385,False
2020-01-07,29.79,45.652284,5.052722,2647735200.0,788016549.15,88880000,26452385,False
2020-01-08,29.53,45.253841,5.008623,2624626400.0,781138929.05,88880000,26452385,False
2020-01-09,29.9,45.820855,5.07138,2657512000.0,790926311.5,88880000,26452385,False
2020-01-10,29.54,45.269166,5.01032,2625515200.0,781403452.9,88880000,26452385,False
2020-01-13,29.77,45.621634,5.04933,2645957600.0,787487501.45,88880000,26452385,False
2020-01-14,29.82,45.698258,5.057811,2650401600.0,788810120.7,88880000,26452385,False
2020-01-15,28.5,43.675397,4.833924,2533080000.0,753892972.5,88880000,26452385,False
2020-01-16,28.54,43.736696,4.840708,2536635200.0,754951067.9,88880000,26452385,False
2020-01-17,28.78,44.104489,4.881415,2557966400.0,761299640.3,88880000,26452385,False
2020-01-20,28.68,43.951242,4.864454,2549078400.0,758654401.8,88880000,26452385,False
2020-01-21,28.03,42.955136,4.754206,2491306400.0,741460351.55,88880000,26452385,False
2020-01-22,28.2,43.215656,4.78304,2506416000.0,745957257.0,88880000,26452385,False
2020-01-23,27.88,42.725266,4.728765,2477974400.0,737492493.8,88880000,26452385,False
2020-02-03,25.09,38.449674,4.255549,2229999200.0,663690339.65,88880000,26452385,False
2020-02-04,23.51,36.028372,3.987563,2089568800.0,621895571.35,88880000,26452385,False
2020-02-05,23.9,36.626035,4.053712,2124232000.0,632212001.5,88880000,26452385,False
2020-02-06,24.0,36.779282,4.070673,2133120000.0,634857240.0,88880000,26452385,False
2020-02-07,24.16,37.024477,4.09781,2147340800.0,639089621.6,88880000,26452385,False
2020-02-10,24.65,37.775387,4.18092,2190892000.0,652051290.25,88880000,26452385,False
2020-02-11,24.57,37.65279,4.167351,2183781600.0,649935099.45,88880000,26452385,False
2020-02-12,24.84,38.066557,4.213146,2207779200.0,657077243.4,88880000,26452385,False
2020-02-13,24.43,37.438244,4.143606,2171338400.0,646231765.55,88880000,26452385,False
2020-02-14,24.44,37.453569,4.145302,2172227200.0,646496289.4,88880000,26452385,False
2020-02-17,25.17,38.572272,4.269118,2237109600.0,665806530.45,88880000,26452385,False
2020-02-18,25.75,39.461104,4.367493,2288660000.0,681148913.75,88880000,26452385,False
2020-02-19,26.05,39.461104,4.367493,2315324000.0,689084629.25,88880000,26452385,False
2020-02-20,26.36,40.395911,4.470955,2342876800.0,697284868.6,88880000,26452385,False
