date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,1.89,-8.111925,1.449211,2783415884.13,2783415884.13,1472706817,1472706817,True
2020-01-03,1.91,-8.197765,1.464547,2812870020.47,2812870020.47,1472706817,1472706817,True
2020-01-06,2.0,-8.584047,1.533557,2945413634.0,2945413634.0,1472706817,1472706817,True
2020-01-07,2.0,-8.584047,1.533557,2945413634.0,2945413634.0,1472706817,1472706817,True
2020-01-08,2.1,-9.01325,1.610234,3092684315.7,3092684315.7,1472706817,1472706817,True
2020-01-09,2.07,-8.884489,1.587231,3048503111.19,3048503111.19,1472706817,1472706817,True
2020-01-10,2.02,-8.669888,1.548892,2974867770.34,2974867770.34,1472706817,1472706817,True
2020-01-13,2.04,-8.755728,1.564228,3004321906.68,3004321906.68,1472706817,1472706817,True
2020-01-14,2.03,-8.712808,1.55656,2989594838.51,2989594838.51,1472706817,1472706817,True
2020-01-15,2.01,-8.626968,1.541224,2960140702.17,2960140702.17,1472706817,1472706817,True
2020-01-16,1.96,-8.412366,1.502885,2886505361.32,2886505361.32,1472706817,1472706817,True
2020-01-17,1.98,-8.498207,1.518221,2915959497.66,2915959497.66,1472706817,1472706817,True
2020-01-20,1.98,-8.498207,1.518221,2915959497.66,2915959497.66,1472706817,1472706817,True
2020-01-21,1.95,-8.369446,1.495218,2871778293.15,2871778293.15,1472706817,1472706817,True
2020-01-22,1.97,-8.455287,1.510553,2901232429.49,2901232429.49,1472706817,1472706817,True
2020-01-23,1.95,-8.369446,1.495218,2871778293.15,2871778293.15,1472706817,1472706817,True
2020-02-03,1.85,-7.940244,1.41854,2724507611.45,2724507611.45,1472706817,1472706817,True
2020-02-04,1.76,-7.553962,1.34953,2591963997.92,2591963997.92,1472706817,1472706817,True
2020-02-05,1.76,-7.553962,1.34953,2591963997.92,2591963997.92,1472706817,1472706817,True
2020-02-06,1.77,-7.596882,1.357198,2606691066.09,2606691066.09,1472706817,1472706817,True
2020-02-07,1.78,-7.639802,1.364865,2621418134.26,2621418134.26,1472706817,1472706817,True
2020-02-10,1.83,-7.854403,1.403204,2695053475.11,2695053475.11,1472706817,1472706817,True
2020-02-11,1.86,-7.983164,1.426208,2739234679.62,2739234679.62,1472706817,1472706817,True
2020-02-12,1.89,-8.111925,1.449211,2783415884.13,2783415884.13,1472706817,1472706817,True
2020-02-13,1.81,-7.768563,1.387869,2665599338.77,2665599338.77,1472706817,1472706817,True
2020-02-14,1.79,-7.682722,1.372533,2636145202.43,2636145202.43,1472706817,1472706817,True
2020-02-17,1.83,-7.854403,1.403204,2695053475.11,2695053475.11,1472706817,1472706817,True
2020-02-18,1.85,-7.940244,1.41854,2724507611.45,2724507611.45,1472706817,1472706817,True
2020-02-19,1.85,-7.940244,1.41854,2724507611.45,2724507611.45,1472706817,1472706817,True
2020-02-20,1.87,-8.026084,1.433875,2753961747.79,2753961747.79,1472706817,1472706817,True
2020-02-21,1.85,-7.940244,1.41854,2724507611.45,2724507611.45,1472706817,1472706817,True
2020-02-24,1.83,-7.854403,1.403204,2695053475.11,2695053475.11,1472706817,1472706817,True
2020-02-25,1.8,-7.725643,1.380201,2650872270.6,2650872270.6,1472706817,1472706817,True
2020-02-26,1.81,-7.768563,1.387869,2665599338.77,2665599338.77,1472706817,1472706817,True
2020-02-27,1.82,-7.811483,1.395536,2680326406.94,2680326406.94,1472706817,1472706817,True
2020-02-28,1.77,-7.596882,1.357198,2606691066.09,2606691066.09,1472706817,1472706817,True
2020-03-02,1.8,-7.725643,1.380201,2650872270.6,2650872270.6,1472706817,1472706817,True
2020-03-03,1.82,-7.811483,1.395536,2680326406.94,2680326406.94,1472706817,1472706817,True
2020-03-04,1.85,-7.940244,1.41854,2724507611.45,2724507611.45,1472706817,1472706817,True
2020-03-05,1.9,-8.154845,1.456879,2798142952.3,2798142952.3,1472706817,1472706817,True
