date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2022-01-05,57.88,10.897443,1.079572,1206956410345.459,26627706062.229,21321182897,470385000,False
2022-01-06,58.0,10.920036,1.08181,1209458738770.501,26682912087.237,21321182897,470385000,False
2022-01-07,57.62,10.848491,1.074722,1201534698757.8667,26508093008.045,21321182897,470385000,False
2022-01-10,58.8,11.070658,1.096731,1226140928270.784,27050952253.958,21321182897,470385000,False
2022-01-11,58.09,10.936981,1.083488,1211335485089.283,26724316605.994,21321182897,470385000,False
2022-01-12,58.11,10.940747,1.083861,1211752539826.79,26733517610.162,21321182897,470385000,False
2022-01-13,57.81,10.884264,1.078266,1205496718764.184,26595502547.641,21321182897,470385000,False
2022-01-14,57.65,10.85414,1.075282,1202160280864.128,26521894514.297,21321182897,470385000,False
2022-01-17,57.6,10.844726,1.074349,1201117644020.36,26498892003.877,21321182897,470385000,False
2022-01-18,57.62,10.848491,1.074722,1201534698757.8667,26508093008.045,21321182897,470385000,False
2022-01-19,57.58,10.84096,1.073976,1200700589282.853,26489690999.709,21321182897,470385000,False
2022-01-20,57.63,10.850374,1.074909,1201743226126.621,26512693510.129,21321182897,470385000,False
2022-01-21,57.58,10.84096,1.073976,1200700589282.853,26489690999.709,21321182897,470385000,False
2022-01-24,58.19,10.955809,1.085354,1213420758776.819,26770321626.834,21321182897,470385000,False
2022-01-25,57.59,10.842843,1.074162,1200909116651.606,26494291501.793,21321182897,470385000,False
2022-01-26,57.63,10.850374,1.074909,1201743226126.621,26512693510.129,21321182897,470385000,False
2022-01-27,57.58,10.84096,1.073976,1200700589282.853,26489690999.709,21321182897,470385000,False
2022-01-28,57.58,10.84096,1.073976,1200700589282.853,26489690999.709,21321182897,470385000,False
2022-02-07,58.15,10.948278,1.084608,1215832235344.691,22782958507.022,21378250764,400597867,False
2022-02-08,61.3,11.541349,1.143361,1281694170707.301,24017117050.395,21378250764,400597867,False
2022-02-09,67.43,12.695484,1.257697,1409863587778.031,26418828755.434,21378250764,400597867,False
2022-02-10,66.0,12.459508,1.23432,1379964359978.4973,25858559956.379,21378250764,400597867,False
2022-02-11,66.61,12.574664,1.245728,1392718576032.844,26097555737.794,21378250764,400597867,False
2022-02-14,64.01,12.083835,1.197103,1338356343670.054,25078885194.058,21378250764,400597867,False
2022-02-15,62.9,11.874289,1.176344,1315147852161.325,24643991231.155,21378250764,400597867,False
2022-02-16,63.5,11.987557,1.187565,1327692982706.584,24879069048.941,21378250764,400597867,False
2022-02-17,61.88,11.681733,1.157268,1293821130234.385,24244358940.92,21378250764,400597867,False
2022-02-18,62.8,11.855411,1.174474,1313056997070.448,24604811594.858,21378250764,400597867,False
2022-02-21,63.53,11.993221,1.188126,1328320239233.8467,24890822939.83,21378250764,400597867,False
2022-02-22,62.3,11.761021,1.165123,1302602721616.066,24408913413.37,21378250764,400597867,False
2022-02-23,63.09,11.910157,1.179898,1319120476833.99,24718432540.121,21378250764,400597867,False
2022-02-24,61.72,11.651528,1.154276,1290475762088.982,24181671522.844,21378250764,400597867,False
2022-02-25,61.06,11.526933,1.141933,1275755021030.432,23923085923.281,21362826764,400597867,False
2022-02-28,60.54,11.420521,1.131391,1264890418820.543,23719351814.533,21362826764,400597867,False
2022-03-01,60.37,11.388452,1.128214,1261338529636.54,23652746432.828,21362826764,400597867,False
2022-03-02,60.48,11.409203,1.13027,1263636810873.248,23695844032.755,21362826764,400597867,False
2022-03-03,62.05,11.705374,1.15961,1296439552160.797,24310964322.626,21362826764,400597867,False
2022-03-04,61.71,11.641235,1.153256,1289335773792.793,24177753559.215,21362826764,400597867,False
2022-03-07,61.48,11.597847,1.148958,1284530276661.496,24087640395.73,21362826764,400597867,False
2022-03-08,61.05,11.51673,1.140922,1275546086372.5493,23919167959.651,21362826764,400597867,False
2022-03-09,60.24,11.363928,1.125785,1258622379084.068,23601812905.641,21362826764,400597867,False
2022-03-10,59.87,11.29413,1.11887,1250891796742.416,23456848251.34,21362826764,400597867,False
2022-03-11,60.1,11.337518,1.123168,1255697293873.713,23546961414.824,21362826764,400597867,False
2022-03-14,60.56,11.424294,1.131765,1265308288136.308,23727187741.793,21362826764,400597867,False
2022-03-15,59.13,11.154533,1.105041,1235430632059.113,23166918942.738,21362826764,400597867,False
2022-03-16,61.21,11.546913,1.143912,1278889040898.6687,23981855377.727,21362826764,400597867,False
2022-03-17,61.03,11.512957,1.140548,1275128217056.784,23911332032.391,21362826764,400597867,False
2022-03-18,61.78,11.65444,1.154565,1290798316397.97,24205179304.623,21362826764,400597867,False
2022-03-21,62.71,11.829879,1.171945,1310229239581.041,24569549922.19,21362826764,400597867,False
2022-03-22,64.26,12.122278,1.200912,1342614111552.826,25176834284.802,21362826764,400597867,False
2022-03-23,64.55,12.176985,1.206331,1348673216631.417,25290455230.065,21362826764,400597867,False
