date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2021-08-20,6.11,22.638531,1.495355,549898399620.464,34838788031.155,91328503588,5786113180,False
2021-08-23,5.5,20.378383,1.346064,494998559396.49,31360611157.34,91328503588,5786113180,False
2021-08-24,4.95,18.340545,1.211458,445498703456.841,28224550041.606,91328503588,5786113180,False
2021-08-25,4.83,17.895926,1.182089,434698734888.19,27540318525.446,91328503588,5786113180,False
2021-08-26,4.71,17.451306,1.152721,423898766319.54,26856087009.286,91328503588,5786113180,False
2021-08-27,4.61,17.08079,1.128247,414898792512.33093,26285894079.153,91328503588,5786113180,False
2021-08-30,4.64,17.191945,1.135589,417598784654.493,26456951958.193,91328503588,5786113180,False
2021-08-31,4.56,16.895532,1.11601,410398805608.726,26000797614.086,91328503588,5786113180,False
2021-09-01,4.58,16.969636,1.120904,412198800370.168,26114836200.113,91328503588,5786113180,False
2021-09-02,4.56,16.895532,1.11601,410398805608.726,26000797614.086,91328503588,5786113180,False
2021-09-03,4.54,16.821429,1.111115,408598810847.284,25886759028.059,91328503588,5786113180,False
2021-09-06,4.55,16.858481,1.113562,409498808228.005,25943778321.073,91328503588,5786113180,False
2021-09-07,4.54,16.821429,1.111115,408598810847.284,25886759028.059,91328503588,5786113180,False
2021-09-08,4.54,16.821429,1.111115,408598810847.284,25886759028.059,91328503588,5786113180,False
2021-09-09,4.54,16.821429,1.111115,408598810847.284,25886759028.059,91328503588,5786113180,False
2021-09-10,4.53,16.784378,1.108667,407698813466.564,25829739735.046,91328503588,5786113180,False
2021-09-13,4.54,16.821429,1.111115,408598810847.284,25886759028.059,91328503588,5786113180,False
2021-09-14,4.53,16.784378,1.108667,407698813466.564,25829739735.046,91328503588,5786113180,False
2021-09-15,4.53,16.784378,1.108667,407698813466.564,25829739735.046,91328503588,5786113180,False
2021-09-16,4.53,16.784378,1.108667,407698813466.564,25829739735.046,91328503588,5786113180,False
2021-09-17,4.53,16.784378,1.108667,407698813466.564,25829739735.046,91328503588,5786113180,False
2021-09-22,4.63,17.154894,1.133141,417513834397.002,20099912779.516,91507138699,4405328291,False
2021-09-23,4.55,16.858481,1.113562,410299772463.576,19752614070.583,91507138699,4405328291,False
2021-09-24,4.44,16.450913,1.086641,400380437305.116,19275078345.8,91507138699,4405328291,False
2021-09-27,4.31,16.000477,1.056888,388657586663.299,18710717943.783,91507138699,4405328291,False
2021-09-28,4.34,16.11185,1.064245,391362859888.334,18840954959.633,91507138699,4405328291,False
2021-09-29,4.26,15.814857,1.044627,384148797954.909,18493656250.7,91507138699,4405328291,False
2021-09-30,4.29,15.926229,1.051984,386854071179.94293,18623893266.55,91507138699,4405328291,False
2021-10-08,4.34,16.11185,1.064245,391362859888.334,18840954959.633,91507138699,4405328291,False
2021-10-11,4.33,16.074726,1.061792,390461102146.656,18797542621.016,91507138699,4405328291,False
2021-10-12,4.28,15.889105,1.049532,385952313438.265,18580480927.933,91507138699,4405328291,False
2021-10-13,4.27,15.851981,1.047079,385050555696.587,18537068589.316,91507138699,4405328291,False
2021-10-14,4.26,15.814857,1.044627,384148797954.909,18493656250.7,91507138699,4405328291,False
2021-10-15,4.26,15.814857,1.044627,384148797954.909,18493656250.7,91507138699,4405328291,False
2021-10-18,4.22,15.666361,1.034819,380541766988.196,18320006896.233,91507138699,4405328291,False
2021-10-19,4.2,15.592113,1.029914,378738251504.839,18233182219.0,91507138699,4405328291,False
2021-10-20,4.19,15.554988,1.027462,377836493763.161,18189769880.383,91507138699,4405328291,False
2021-10-21,4.17,15.48074,1.022558,376032978279.80493,18102945203.15,91507138699,4405328291,False
2021-10-22,4.14,15.369368,1.015201,373327705054.77,17972708187.3,91507138699,4405328291,False
2021-10-25,4.22,15.157861,0.906025,380541766988.196,18320006896.233,91507138699,4405328291,False
2021-10-26,4.2,15.086023,0.901731,378738251504.839,18233182219.0,91507138699,4405328291,False
2021-10-27,4.23,15.19378,0.908172,381443524729.874,18363419234.85,91507138699,4405328291,False
2021-10-28,4.41,15.840324,0.946818,397675164080.08093,19144841329.95,91507138699,4405328291,False
2021-10-29,4.39,15.768486,0.942524,395871648596.725,19058016652.716,91507138699,4405328291,False
2021-11-01,4.33,15.552971,0.929642,390461102146.656,18797542621.016,91507138699,4405328291,False
2021-11-02,4.22,15.157861,0.906025,380541766988.196,18320006896.233,91507138699,4405328291,False
2021-11-03,4.21,15.121942,0.903878,379640009246.518,18276594557.616,91507138699,4405328291,False
2021-11-04,4.19,15.050104,0.899584,377836493763.161,18189769880.383,91507138699,4405328291,False
2021-11-05,4.24,15.229699,0.910319,382345282471.552,18406831573.466,91507138699,4405328291,False
2021-11-08,4.21,15.121942,0.903878,379640009246.518,18276594557.616,91507138699,4405328291,False
2021-11-09,4.22,15.157861,0.906025,380541766988.196,18320006896.233,91507138699,4405328291,False
2021-11-10,4.21,15.121942,0.903878,379640009246.518,18276594557.616,91507138699,4405328291,False
2021-11-11,4.21,15.121942,0.903878,379640009246.518,18276594557.616,91507138699,4405328291,False
2021-11-12,4.21,15.121942,0.903878,379640009246.518,18276594557.616,91507138699,4405328291,False
2021-11-15,4.22,15.157861,0.906025,380541766988.196,18320006896.233,91507138699,4405328291,False
2021-11-16,4.21,15.121942,0.903878,379640009246.518,18276594557.616,91507138699,4405328291,False
2021-11-17,4.21,15.121942,0.903878,379640009246.518,18276594557.616,91507138699,4405328291,False
2021-11-18,4.18,15.014185,0.897437,376934736021.483,18146357541.766,91507138699,4405328291,False
2021-11-19,4.19,15.050104,0.899584,377836493763.161,18189769880.383,91507138699,4405328291,False
2021-11-22,4.4,15.804405,0.944671,396773406338.403,19101428991.333,91507138699,4405328291,False
2021-11-23,4.3,15.445214,0.923201,387755828921.621,18667305605.166,91507138699,4405328291,False
2021-11-24,4.29,15.409295,0.921054,386854071179.94293,18623893266.55,91507138699,4405328291,False
2021-11-25,4.28,15.373376,0.918907,385952313438.265,18580480927.933,91507138699,4405328291,False
