date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,35.45,34.029378,5.397319,149865933856.05,123065873670.85,4227529869,3471533813,False
2020-01-03,36.55,35.085296,5.564796,154516216711.95,126884560865.15,4227529869,3471533813,False
2020-01-06,36.7,35.230128,5.587767,155150346192.3,127405290937.1,4227529869,3471533813,False
2020-01-07,36.6,35.134133,5.572542,154727593205.4,127058137555.8,4227529869,3471533813,False
2020-01-08,35.71,34.279778,5.437035,150965091621.99,123968472462.23,4227529869,3471533813,False
2020-01-09,37.02,35.537311,5.636489,156503155750.38,128516181757.26,4227529869,3471533813,False
2020-01-10,37.36,35.863694,5.688256,157940515905.84,129696503253.68,4227529869,3471533813,False
2020-01-13,37.96,36.439663,5.779609,160477033827.24,131779423541.48,4227529869,3471533813,False
2020-01-14,36.71,35.239727,5.58929,155192621490.99,127440006275.23,4227529869,3471533813,False
2020-01-15,36.92,35.441316,5.621263,156080402763.48,128169028375.96,4227529869,3471533813,False
2020-01-16,37.41,35.911691,5.695868,158151892399.29,129870079944.33,4227529869,3471533813,False
2020-01-17,38.84,37.284418,5.913593,164197260111.96,134834373296.92,4227529869,3471533813,False
2020-01-20,40.06,38.455556,6.099345,169354846552.14,139069644548.78,4227529869,3471533813,False
2020-01-21,38.61,37.06363,5.878575,163224928242.09,134035920519.93,4227529869,3471533813,False
2020-01-22,40.65,39.021926,6.189175,171849089174.85,141117849498.45,4227529869,3471533813,False
2020-01-23,39.17,37.601202,5.963838,165592344968.73,135979979455.21,4227529869,3471533813,False
2020-02-03,35.91,37.583371,5.96101,165513822174.54,124680739862.7,4609128994,3472033970,False
2020-02-04,38.37,40.158005,6.369366,176852279499.78,133221943428.9,4609128994,3472033970,False
2020-02-05,38.2,39.980083,6.341146,176068727570.8,132631697654.0,4609128994,3472033970,False
2020-02-06,39.22,41.047614,6.510465,180770039144.68,136173172303.4,4609128994,3472033970,False
2020-02-07,38.93,40.7441,6.462325,179433391736.42,135166282452.1,4609128994,3472033970,False
2020-02-10,40.12,41.989553,6.659864,184918255239.28,139298002876.4,4609128994,3472033970,False
2020-02-11,40.01,41.874427,6.641604,184411251049.94,138916079139.7,4609128994,3472033970,False
2020-02-12,40.14,42.010485,6.663184,185010437819.16,139367443555.8,4609128994,3472033970,False
2020-02-13,39.71,41.560448,6.591804,183028512351.74,137874468948.7,4609128994,3472033970,False
2020-02-14,39.47,41.309264,6.551965,181922321393.18,137041180795.9,4609128994,3472033970,False
2020-02-17,43.12,45.12935,7.157859,198745642221.28,149714104786.4,4609128994,3472033970,False
2020-02-18,43.53,45.558456,7.225919,200635385108.82,151137638714.1,4609128994,3472033970,False
2020-02-19,43.68,45.558456,7.225919,201326754457.92,151658443809.6,4609128994,3472033970,False
2020-02-20,44.59,46.667851,7.401877,205521061842.46,154817994722.3,4609128994,3472033970,False
2020-02-21,45.55,47.672586,7.561236,209945825676.7,158151147333.5,4609128994,3472033970,False
2020-02-24,50.11,52.445078,8.31819,230963453889.34,173983622236.7,4609128994,3472033970,False
2020-02-25,55.11,57.678073,9.148183,254009098859.34,191343792086.7,4609128994,3472033970,False
2020-02-26,50.95,53.324221,8.457629,234835122244.3,176900130771.5,4609128994,3472033970,False
2020-02-27,51.48,53.878918,8.545608,237277960611.12,178740308775.6,4609128994,3472033970,False
2020-02-28,50.0,52.329952,8.29993,230456449700.0,173601698500.0,4609128994,3472033970,False
2020-03-02,54.6,57.144307,9.063523,251815543488.6,189730155178.2,4612006291,3474911267,False
2020-03-03,52.94,55.406953,8.787966,244159613045.54,183961802474.98,4612006291,3474911267,False
2020-03-04,51.36,53.786882,8.53101,236872643105.76,178471442673.12,4612006291,3474911267,False
2020-03-05,51.91,54.362871,8.622366,239409246565.81,180382643869.97,4612006291,3474911267,False
2020-03-06,50.86,53.263256,8.447959,234566639960.26,176733987039.62,4612006291,3474911267,False
2020-03-09,51.01,53.420344,8.472874,235258440903.91,177255223729.67,4612006291,3474911267,False
2020-03-10,54.16,56.719189,8.996096,249786260720.56,188201194220.72,4612006291,3474911267,False
2020-03-11,52.48,54.959805,8.717045,242038090151.68,182363343292.16,4612006291,3474911267,False
2020-03-12,51.42,53.849718,8.540976,237149363483.22,178679937349.14,4612006291,3474911267,False
2020-03-13,50.79,53.189949,8.436332,234243799519.89,176490743250.93,4612006291,3474911267,False
2020-03-16,45.71,47.869906,7.592533,210814807561.61,158838194014.57,4612006291,3474911267,False
2020-03-17,41.55,43.513337,6.901547,191628861391.05,144382563143.85,4612006291,3474911267,False
2020-03-18,39.1,40.947568,6.494597,180329445978.1,135869030539.7,4612006291,3474911267,False
2020-03-19,41.75,43.722787,6.934768,192551262649.25,145077545397.25,4612006291,3474911267,False
2020-03-20,41.88,43.85893,6.956361,193150823467.08,145529283861.96,4612006291,3474911267,False
2020-03-23,40.83,42.759315,6.781954,188308216861.53,141880627031.61,4612006291,3474911267,False
2020-03-24,42.55,44.560589,7.06765,196240867682.05,147857474410.85,4612006291,3474911267,False
2020-03-25,44.85,46.969269,7.449685,206848482151.35,155849770324.95,4612006291,3474911267,False
2020-03-26,43.1,45.136578,7.159006,198777471142.1,149768675607.7,4612006291,3474911267,False
2020-03-27,43.39,45.440281,7.207175,200114952966.49,150776399875.13,4612006291,3474911267,False
2020-03-30,42.74,38.290959,6.837966,197117148877.34,148517707551.58,4612006291,3474911267,False
2020-03-31,42.8,38.344714,6.847566,197393869254.8,148726202227.6,4612006291,3474911267,False
2020-04-01,41.48,37.16212,6.636379,191306020950.68,144139319355.16,4612006291,3474911267,False
2020-04-02,42.7,38.255123,6.831567,196932668625.7,148378711100.9,4612006291,3474911267,False
2020-04-03,40.97,36.705208,6.554784,188953897742.27,142367114608.99,4612006291,3474911267,False
2020-04-07,41.7,37.359219,6.671577,192320662334.7,144903799833.9,4612006291,3474911267,False
2020-04-08,41.13,36.848553,6.580383,189691818748.83,142923100411.71,4612006291,3474911267,False
2020-04-09,41.12,36.839594,6.578783,189645698685.92,142888351299.04,4612006291,3474911267,False
2020-04-10,39.29,35.200089,6.286001,181205727173.39,136529263680.43,4612006291,3474911267,False
2020-04-13,38.5,34.492324,6.159609,177562242203.5,133784083779.5,4612006291,3474911267,False
2020-04-14,39.53,35.415106,6.324399,182312608683.23,137363242384.51,4612006291,3474911267,False
2020-04-15,39.49,35.37927,6.317999,182128128431.59,137224245933.83,4612006291,3474911267,False
2020-04-16,39.2,35.119457,6.271602,180790646607.2,136216521666.4,4612006291,3474911267,False
2020-04-17,40.0,35.836181,6.399594,184480251640.0,138996450680.0,4612006291,3474911267,False
2020-04-20,40.7,36.463314,6.511587,187708656043.7,141428888566.9,4612006291,3474911267,False
2020-04-21,40.38,36.176625,6.46039,186232814030.58,140316916961.46,4612006291,3474911267,False
2020-04-22,40.6,36.373724,6.495588,187247455414.6,141081397440.2,4612006291,3474911267,False
2020-04-23,39.97,35.809304,6.394794,184341891451.27,138892203341.99,4612006291,3474911267,False
2020-04-24,38.85,34.805891,6.215606,179176444405.35,135000302722.95,4612006291,3474911267,False
2020-04-27,38.85,35.373586,4.341989,179176444405.35,135000302722.95,4612006291,3474911267,False
2020-04-28,39.16,35.655846,4.376635,180606166355.56,136077525215.72,4612006291,3474911267,False
2020-04-29,38.74,35.273429,4.329695,178669123713.34,134618062483.58,4612006291,3474911267,False
2020-04-30,41.09,37.413144,4.592338,189521574168.78,142798339632.62,4612352742,3475257718,False
2020-05-06,41.92,38.17174,4.685453,193349826944.64,145682803538.56,4612352742,3475257718,False
2020-05-07,42.21,38.43581,4.717866,194687409239.82,146690628276.78,4612352742,3475257718,False
2020-05-08,42.49,38.690774,4.749162,195978868007.58,147663700437.82,4612352742,3475257718,False
2020-05-11,43.04,39.191596,4.810637,198515662015.68,149575092182.72,4612352742,3475257718,False
2020-05-12,42.22,38.444916,4.718984,194733532767.24,146725380853.96,4612352742,3475257718,False
2020-05-13,41.76,38.026047,4.667569,192611850505.92,145126762303.68,4612352742,3475257718,False
2020-05-14,40.68,37.042614,4.546856,187630509544.56,141373483968.24,4612352742,3475257718,False
2020-05-15,41.17,37.488801,4.601624,189890562388.14,143076360250.06,4612352742,3475257718,False
2020-05-18,40.21,36.614639,4.494324,185462703755.82,139740112840.78,4612352742,3475257718,False
2020-05-19,40.43,36.814968,4.518914,186477421359.06,140504669538.74,4612352742,3475257718,False
2020-05-20,40.45,36.83318,4.521149,186569668413.9,140574174693.1,4612352742,3475257718,False
