date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,7.21,14.845052,1.981014,18926320030.73,18926320030.73,2625009713,2625009713,False
2020-01-03,7.21,14.845052,1.981014,18926320030.73,18926320030.73,2625009713,2625009713,False
2020-01-06,7.22,14.865642,1.983762,18952570127.86,18952570127.86,2625009713,2625009713,False
2020-01-07,7.25,14.92741,1.992005,19031320419.25,19031320419.25,2625009713,2625009713,False
2020-01-08,7.16,14.742159,1.967284,18795069545.08,18795069545.08,2625009713,2625009713,False
2020-01-09,7.34,15.112772,2.01674,19267571293.42,19267571293.42,2625009713,2625009713,False
2020-01-10,7.27,14.968645,1.997507,19083820613.51,19083820613.51,2625009713,2625009713,False
2020-01-13,7.3,15.030413,2.00575,19162570904.9,19162570904.9,2625009713,2625009713,False
2020-01-14,7.26,14.948055,1.99476,19057570516.38,19057570516.38,2625009713,2625009713,False
2020-01-15,7.21,14.845107,1.981022,18926320030.73,18926320030.73,2625009713,2625009713,False
2020-01-16,7.16,14.742159,1.967284,18795069545.08,18795069545.08,2625009713,2625009713,False
2020-01-17,7.13,14.68039,1.959041,18716319253.69,18716319253.69,2625009713,2625009713,False
2020-01-20,7.19,14.803928,1.975526,18873819836.47,18873819836.47,2625009713,2625009713,False
2020-01-21,7.09,14.598032,1.94805,18611318865.17,18611318865.17,2625009713,2625009713,False
2020-01-22,7.07,14.556852,1.942555,18558818670.91,18558818670.91,2625009713,2625009713,False
2020-01-23,6.83,14.062702,1.876613,17928816339.79,17928816339.79,2625009713,2625009713,False
2020-02-03,6.15,12.662609,1.689776,16143809734.95,16143809734.95,2625009713,2625009713,False
2020-02-04,6.09,12.539071,1.67329,15986309152.17,15986309152.17,2625009713,2625009713,False
2020-02-05,6.19,12.744967,1.700766,16248810123.47,16248810123.47,2625009713,2625009713,False
2020-02-06,6.22,12.806736,1.709009,16327560414.86,16327560414.86,2625009713,2625009713,False
2020-02-07,6.16,12.683198,1.692523,16170059832.08,16170059832.08,2625009713,2625009713,False
2020-02-10,6.22,12.806736,1.709009,16327560414.86,16327560414.86,2625009713,2625009713,False
2020-02-11,6.33,13.033221,1.739233,16616311483.29,16616311483.29,2625009713,2625009713,False
2020-02-12,6.32,13.012632,1.736485,16590061386.16,16590061386.16,2625009713,2625009713,False
2020-02-13,6.26,12.889094,1.719999,16432560803.38,16432560803.38,2625009713,2625009713,False
2020-02-14,6.23,12.827325,1.711757,16353810511.99,16353810511.99,2625009713,2625009713,False
2020-02-17,6.41,13.197938,1.761213,16826312260.33,16826312260.33,2625009713,2625009713,False
