date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-07-31,55.81,30.458131,9.61704,5090138200.013,1272536857.104,93215831,23304000,False
2020-08-03,61.39,33.503399,10.578572,5599060815.245,1399767741.581,93215831,23304000,False
2020-08-04,67.53,36.854284,11.636601,6159058101.539,1539767316.973,93215831,23304000,False
2020-08-05,74.28,40.538076,12.799744,6774690297.384,1693675644.969,93215831,23304000,False
2020-08-06,81.71,44.592975,14.080064,7452341736.662,1863088811.933,93215831,23304000,False
2020-08-07,89.88,49.051726,15.487898,8197484705.558,2049374891.893,93215831,23304000,False
2020-08-10,98.87,53.957991,17.037032,9017415585.653,2254357983.55,93215831,23304000,False
2020-08-11,108.76,59.355427,18.741252,9919430758.528,2479862185.606,93215831,23304000,False
2020-08-12,119.64,65.293153,20.616067,10911738653.46,2727939609.102,93215831,23304000,False
2020-08-13,131.6,71.820285,22.676984,12002547699.727,3000642365.077,93215831,23304000,False
2020-08-14,144.76,79.002313,24.944682,13202802469.699,3300706601.584,93215831,23304000,False
2020-08-17,148.07,80.808735,25.515053,13504690257.588,3376178685.387,93215831,23304000,False
2020-08-18,149.5,81.589153,25.761467,13635113078.337,3408784449.688,93215831,23304000,False
2020-08-19,136.7,74.603594,23.555803,12467692025.476,3116928657.34,93215831,23304000,False
2020-08-20,137.68,75.138426,23.724674,12557072699.836,3139273866.442,93215831,23304000,False
2020-08-21,147.7,80.606809,25.451296,13470944492.778,3367742228.889,93215831,23304000,False
2020-08-24,141.15,77.032167,24.322616,12873553250.885,3218394147.649,93215831,23304000,False
2020-08-25,139.0,75.858811,23.952134,12677462995.912,3169371495.028,93215831,23304000,False
2020-08-26,126.06,68.796847,21.722345,11497273275.285,2874323529.951,93215831,23304000,False
2020-08-27,138.67,75.678715,23.895269,12647365421.893,3161847087.881,93215831,23304000,False
2020-08-28,142.9,77.987224,24.624172,13033161597.955,3258296306.759,93215831,23304000,False
2020-08-31,134.55,68.834065,21.883926,12271601770.503,3067906004.719,93215831,23304000,False
2020-09-01,135.5,69.320073,22.038439,12358246301.77,3089567176.808,93215831,23304000,False
2020-09-02,137.58,70.384174,22.376742,12547952222.86,3136993743.064,93215831,23304000,False
2020-09-03,151.34,77.423615,24.614741,13802929854.686,3450738719.838,93215831,23304000,False
2020-09-04,146.88,75.141936,23.889343,13396156581.579,3349045217.192,93215831,23304000,False
2020-09-07,139.1,71.161787,22.623963,12686583472.887,3171651618.406,93215831,23304000,False
2020-09-08,132.9,67.989946,21.615562,12121113900.408,3030283968.987,93215831,23304000,False
