date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,5.13,-373.49587,1.479126,2177739867.767,2177739867.767,432805921,432805921,False
2020-01-03,5.13,-373.49587,1.479126,2177739867.767,2177739867.767,432805921,432805921,False
2020-01-06,5.11,-372.039746,1.473359,2169249653.858,2169249653.858,432805921,432805921,False
2020-01-07,5.17,-376.408119,1.490659,2194720295.586,2194720295.586,432805921,432805921,False
2020-01-08,5.06,-368.399435,1.458943,2148024119.084,2148024119.084,432805921,432805921,False
2020-01-09,5.18,-377.136181,1.493542,2198965402.541,2198965402.541,432805921,432805921,False
2020-01-10,5.13,-373.49587,1.479126,2177739867.767,2177739867.767,432805921,432805921,False
2020-01-13,5.13,-373.49587,1.479126,2177739867.767,2177739867.767,432805921,432805921,False
2020-01-14,5.64,-410.627039,1.626173,2394240322.457,2394240322.457,432805921,432805921,False
2020-01-15,5.62,-409.170914,1.620407,2385750108.548,2385750108.548,432805921,432805921,False
2020-01-16,5.36,-390.241299,1.545441,2275377327.725,2275377327.725,432805921,432805921,False
2020-01-17,5.35,-389.513237,1.542558,2271132220.771,2271132220.771,432805921,432805921,False
2020-01-20,5.45,-396.793858,1.571391,2313583290.318,2313583290.318,432805921,432805921,False
2020-01-21,5.65,-411.355101,1.629056,2398485429.412,2398485429.412,432805921,432805921,False
2020-01-22,5.56,-404.802542,1.603107,2360279466.82,2360279466.82,432805921,432805921,False
2020-01-23,5.66,-412.083163,1.63194,2402730536.367,2402730536.367,432805921,432805921,False
2020-02-03,6.23,-453.582704,1.796287,2644701632.785,2644701632.785,432805921,432805921,False
2020-02-04,6.64,-483.433251,1.914502,2818751017.928,2818751017.928,432805921,432805921,False
2020-02-05,6.76,-492.169997,1.949101,2869692301.385,2869692301.385,432805921,432805921,False
2020-02-06,7.05,-513.283798,2.032716,2992800403.072,2992800403.072,432805921,432805921,False
2020-02-07,6.74,-490.713873,1.943335,2861202087.476,2861202087.476,432805921,432805921,False
2020-02-10,6.58,-479.064879,1.897202,2793280376.2,2793280376.2,432805921,432805921,False
2020-02-11,6.26,-455.766891,1.804937,2657436953.649,2657436953.649,432805921,432805921,False
2020-02-12,6.27,-456.494953,1.80782,2661682060.604,2661682060.604,432805921,432805921,False
2020-02-13,6.07,-441.93371,1.750154,2576779921.51,2576779921.51,432805921,432805921,False
2020-02-14,6.0,-436.837275,1.729971,2547064172.827,2547064172.827,432805921,432805921,False
2020-02-17,6.39,-465.231698,1.84242,2712623344.061,2712623344.061,432805921,432805921,False
2020-02-18,6.68,-486.3455,1.926035,2835731445.747,2835731445.747,432805921,432805921,False
2020-02-19,6.47,-471.056195,1.865486,2746584199.698,2746584199.698,432805921,432805921,False
2020-02-20,6.39,-465.231698,1.84242,2712623344.061,2712623344.061,432805921,432805921,False
2020-02-21,6.48,-471.784257,1.868369,2750829306.653,2750829306.653,432805921,432805921,False
2020-02-24,6.75,-491.441935,1.946218,2865447194.43,2865447194.43,432805921,432805921,False
2020-02-25,6.92,-503.818991,1.995234,2937614012.66,2937614012.66,432805921,432805921,False
2020-02-26,6.55,-476.880692,1.888552,2780545055.336,2780545055.336,432805921,432805921,False
2020-02-27,6.64,-483.433251,1.914502,2818751017.928,2818751017.928,432805921,432805921,False
