date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,27.64,38.894436,3.156125,32366015283.76,30595799460.36,1170984634,1106939199,False
2020-01-03,27.91,39.274374,3.186956,32682181134.94,30894673044.09,1170984634,1106939199,False
2020-01-06,27.74,39.035154,3.167544,32483113747.16,30706493380.26,1170984634,1106939199,False
2020-01-07,27.56,38.781861,3.14699,32272336513.04,30507244324.44,1170984634,1106939199,False
2020-01-08,26.78,37.684261,3.057925,31358968498.52,29643831749.22,1170984634,1106939199,False
2020-01-09,27.55,38.767789,3.145849,32260626666.7,30496174932.45,1170984634,1106939199,False
2020-01-10,27.42,38.584856,3.131004,32108398664.28,30352272836.58,1170984634,1106939199,False
2020-01-13,27.93,39.302518,3.18924,32705600827.62,30916811828.07,1170984634,1106939199,False
2020-01-14,27.67,38.936651,3.159551,32401144822.78,30629007636.33,1170984634,1106939199,False
2020-01-15,27.58,38.810005,3.149274,32295756205.72,30529383108.42,1170984634,1106939199,False
2020-01-16,27.29,38.401923,3.11616,31956170661.86,30208370740.71,1170984634,1106939199,False
2020-01-17,27.4,38.556713,3.128721,32084978971.6,30330134052.6,1170984634,1106939199,False
2020-01-20,28.0,39.40102,3.197233,32787569752.0,30994297572.0,1170984634,1106939199,False
2020-01-21,27.17,38.233061,3.102458,31815652505.78,30075538036.83,1170984634,1106939199,False
2020-01-22,27.49,38.683359,3.138997,32190367588.66,30429758580.51,1170984634,1106939199,False
2020-01-23,26.0,36.586662,2.968859,30445600484.0,28780419174.0,1170984634,1106939199,False
2020-02-03,23.4,32.927995,2.671973,27401040435.6,25902377256.6,1170984634,1106939199,False
2020-02-04,22.46,31.605247,2.564637,26300314879.64,24861854409.54,1170984634,1106939199,False
2020-02-05,23.03,32.407339,2.629724,26967776121.02,25492809752.97,1170984634,1106939199,False
2020-02-06,23.49,33.054642,2.68225,27506429052.66,26002001784.51,1170984634,1106939199,False
2020-02-07,24.28,34.166313,2.772458,28431506913.52,26876483751.72,1170984634,1106939199,False
2020-02-10,24.59,34.602539,2.807855,28794512150.06,27219634903.41,1170984634,1106939199,False
2020-02-11,24.37,34.292959,2.782734,28536895530.58,26976108279.63,1170984634,1106939199,False
2020-02-12,24.6,34.616611,2.808997,28806221996.4,27230704295.4,1170984634,1106939199,False
2020-02-13,24.25,34.124098,2.769032,28396377374.5,26843275575.75,1170984634,1106939199,False
2020-02-14,24.35,34.264816,2.780451,28513475837.9,26953969495.65,1170984634,1106939199,False
2020-02-17,25.6,36.02379,2.923184,29977206630.4,28337643494.4,1170984634,1106939199,False
2020-02-18,25.95,36.516303,2.96315,30387051252.3,28725072214.05,1170984634,1106939199,False
2020-02-19,25.69,36.516303,2.96315,30082595247.46,28437268022.31,1170984634,1106939199,False
2020-02-20,25.84,36.361513,2.950589,30258242942.56,28603308902.16,1170984634,1106939199,False
2020-02-21,26.31,37.022887,3.004257,30808605720.54,29123570325.69,1170984634,1106939199,False
2020-02-24,28.94,40.723769,3.304568,33888295307.96,32034820419.06,1170984634,1106939199,False
2020-02-25,31.09,43.749204,3.55007,36405912271.06,34414739696.91,1170984634,1106939199,False
2020-02-26,28.79,40.512692,3.28744,33712647612.86,31868779539.21,1170984634,1106939199,False
2020-02-27,29.5,41.511789,3.368513,34544046703.0,32654706370.5,1170984634,1106939199,False
2020-02-28,29.98,42.187235,3.423323,35106119327.32,33186037186.02,1170984634,1106939199,False
2020-03-02,32.98,46.408773,3.765883,38619073229.32,36506854783.02,1170984634,1106939199,False
2020-03-03,33.0,46.436917,3.768167,38642492922.0,36528993567.0,1170984634,1106939199,False
2020-03-04,33.3,46.85907,3.802423,38993788312.2,36861075326.7,1170984634,1106939199,False
2020-03-05,33.01,46.450988,3.769309,38654202768.34,36540062958.99,1170984634,1106939199,False
2020-03-06,33.65,47.351583,3.842389,39403632934.1,37248504046.35,1170984634,1106939199,False
2020-03-09,34.5,48.547686,3.939447,40398969873.0,38189402365.5,1170984634,1106939199,False
2020-03-10,37.71,53.064731,4.305987,44157830548.14,41742677194.29,1170984634,1106939199,False
2020-03-11,37.9,53.332095,4.327683,44380317628.6,41952995642.1,1170984634,1106939199,False
2020-03-12,41.35,58.186864,4.721628,48420214615.9,45771935878.65,1170984634,1106939199,False
2020-03-13,39.46,55.527295,4.505814,46207053657.64,43679820792.54,1170984634,1106939199,False
2020-03-16,37.73,53.092875,4.308271,44181250240.82,41764815978.27,1170984634,1106939199,False
2020-03-17,36.5,51.362044,4.167821,42740939141.0,40403280763.5,1170984634,1106939199,False
2020-03-18,34.33,48.308465,3.920036,40199902485.22,38001222701.67,1170984634,1106939199,False
2020-03-19,37.76,53.13509,4.311697,44216379779.84,41798024154.24,1170984634,1106939199,False
2020-03-20,38.4,54.035685,4.384776,44965809945.6,42506465241.6,1170984634,1106939199,False
2020-03-23,37.8,53.191377,4.316264,44263219165.2,41842301722.2,1170984634,1106939199,False
2020-03-24,39.2,55.161428,4.476126,45902597652.8,43392016600.8,1170984634,1106939199,False
2020-03-25,39.15,55.091069,4.470416,45844048421.1,43336669640.85,1170984634,1106939199,False
2020-03-26,37.06,52.150065,4.231766,43396690536.04,41023166714.94,1170984634,1106939199,False
2020-03-27,35.66,50.180014,4.071904,41757312048.44,39473451836.34,1170984634,1106939199,False
2020-03-30,33.01,46.450988,3.769309,38654202768.34,36540062958.99,1170984634,1106939199,False
