date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,132.08,31.197652,7.383946,512682785300.4,501343712413.44,3881608005,3795757968,False
2020-01-03,130.55,30.836261,7.298412,506743925052.75,495536202722.4,3881608005,3795757968,False
2020-01-06,129.2,30.517388,7.22294,501503754246.0,490411929465.6,3881608005,3795757968,False
2020-01-07,129.37,30.557542,7.232444,502163627606.85,491057208320.16,3881608005,3795757968,False
2020-01-08,128.89,30.444165,7.205609,500300455764.45,489235244495.52,3881608005,3795757968,False
2020-01-09,130.77,30.888226,7.310711,507597878813.85,496371269475.36,3881608005,3795757968,False
2020-01-10,133.62,31.561404,7.47004,518660461628.1,507189179684.16,3881608005,3795757968,False
2020-01-13,139.66,32.988068,7.807707,542105373978.3,530115557810.88,3881608005,3795757968,False
2020-01-14,138.56,32.728245,7.746211,537835605172.8,525940224046.08,3881608005,3795757968,False
2020-01-15,140.8,33.257339,7.871439,546530407104.0,534442721894.4,3881608005,3795757968,False
2020-01-16,140.66,33.224271,7.863612,545986981983.3,533911315778.88,3881608005,3795757968,False
2020-01-17,138.55,32.725883,7.745652,537796789092.75,525902266466.4,3881608005,3795757968,False
2020-01-20,137.56,32.492042,7.690306,533953997167.8,522144466078.08,3881608005,3795757968,False
2020-01-21,132.62,31.325201,7.414135,514778853623.1,503393421716.16,3881608005,3795757968,False
2020-01-22,131.7,31.107895,7.362702,511207774258.5,499901324385.6,3881608005,3795757968,False
2020-01-23,126.16,29.799332,7.052988,489703665910.8,478872825242.88,3881608005,3795757968,False
2020-02-03,113.54,26.818454,6.347466,440717772887.7,430970359686.72,3881608005,3795757968,False
2020-02-04,114.5,27.045208,6.401135,444444116572.5,434614287336.0,3881608005,3795757968,False
2020-02-05,117.51,27.756178,6.569409,456127756667.55,446039518819.68,3881608005,3795757968,False
2020-02-06,119.15,28.143551,6.661093,462493593795.75,452264561887.2,3881608005,3795757968,False
2020-02-07,120.58,28.481321,6.741038,468044293242.9,457692495781.44,3881608005,3795757968,False
2020-02-10,121.13,28.611232,6.771785,470179177645.65,459780162663.84,3881608005,3795757968,False
2020-02-11,124.79,29.475734,6.976398,484385862943.95,473672636826.72,3881608005,3795757968,False
2020-02-12,124.49,29.404873,6.959627,483221380542.45,472533909436.32,3881608005,3795757968,False
2020-02-13,124.14,29.322202,6.94006,481862817740.7,471205394147.52,3881608005,3795757968,False
2020-02-14,123.43,29.154498,6.900367,479106876057.15,468510405990.24,3881608005,3795757968,False
2020-02-17,124.3,29.359995,6.949005,482483875021.5,471812715422.4,3881608005,3795757968,False
2020-02-18,123.39,29.14505,6.898131,478951611736.95,468358575671.52,3881608005,3795757968,False
2020-02-19,126.0,29.14505,6.898131,489082608630.0,478265503968.0,3881608005,3795757968,False
2020-02-20,130.15,30.74178,7.27605,505191281850.75,494017899535.2,3881608005,3795757968,False
2020-02-21,130.0,30.70635,7.267664,504609040650.0,493448535840.0,3881608005,3795757968,False
2020-02-24,127.1,30.021362,7.105539,493352377435.5,482440837732.8,3881608005,3795757968,False
2020-02-25,125.3,29.596197,7.00491,486365483026.5,475608473390.4,3881608005,3795757968,False
2020-02-26,124.1,29.312754,6.937824,481707553420.5,471053563828.8,3881608005,3795757968,False
2020-02-27,126.3,29.8324,7.060815,490247091031.5,479404231358.4,3881608005,3795757968,False
2020-02-28,120.6,28.486045,6.742156,468121925403.0,457768410940.8,3881608005,3795757968,False
2020-03-02,122.65,28.97026,6.856761,476079221813.25,465549714775.2,3881608005,3795757968,False
2020-03-03,124.37,29.376529,6.952918,482755587581.85,472078418480.16,3881608005,3795757968,False
2020-03-04,125.27,29.589111,7.003233,486249034786.35,475494600651.36,3881608005,3795757968,False
2020-03-05,133.2,31.462199,7.44656,517030186266.0,505594961337.6,3881608005,3795757968,False
2020-03-06,130.07,30.722884,7.271577,504880753210.35,493714238897.76,3881608005,3795757968,False
2020-03-09,126.3,29.8324,7.060815,490247091031.5,479404231358.4,3881608005,3795757968,False
2020-03-10,130.72,30.876416,7.307915,507403798413.6,496181481576.96,3881608005,3795757968,False
2020-03-11,129.9,30.68273,7.262073,504220879849.5,493068960043.2,3881608005,3795757968,False
2020-03-12,126.04,29.770987,7.04628,489237872950.2,478417334286.72,3881608005,3795757968,False
2020-03-13,122.6,28.95845,6.853966,475885141413.0,465359926876.8,3881608005,3795757968,False
2020-03-16,115.5,27.281411,6.45704,448325724577.5,438410045304.0,3881608005,3795757968,False
2020-03-17,112.36,26.539734,6.281498,436137475441.8,426491365284.48,3881608005,3795757968,False
2020-03-18,107.59,25.413048,6.01483,417622205257.95,408385599777.12,3881608005,3795757968,False
2020-03-19,102.11,24.118657,5.70847,396350993390.55,387584846112.48,3881608005,3795757968,False
2020-03-20,108.51,25.630354,6.066263,421193284622.55,411877697107.68,3881608005,3795757968,False
2020-03-23,104.51,24.685543,5.842643,405666852602.55,396694665235.68,3881608005,3795757968,False
2020-03-24,109.05,25.757904,6.096452,423289352945.25,413927406410.4,3881608005,3795757968,False
2020-03-25,114.0,26.927107,6.373182,442503312570.0,432716408352.0,3881608005,3795757968,False
2020-03-26,113.89,26.901125,6.367033,442076335689.45,432298874975.52,3881608005,3795757968,False
2020-03-27,115.81,27.354634,6.47437,449529023059.05,439586730274.08,3881608005,3795757968,False
2020-03-30,113.23,26.745231,6.330135,439514474406.15,429793674716.64,3881608005,3795757968,False
2020-03-31,115.2,27.21055,6.440268,447161242176.0,437271317913.6,3881608005,3795757968,False
2020-04-01,115.0,27.16331,6.429087,446384920575.0,436512166320.0,3881608005,3795757968,False
2020-04-02,117.19,27.680593,6.551519,454885642105.95,444824876269.92,3881608005,3795757968,False
2020-04-03,117.52,27.75854,6.569968,456166572747.6,446077476399.36,3881608005,3795757968,False
2020-04-07,124.14,29.322202,6.94006,481862817740.7,471205394147.52,3881608005,3795757968,False
2020-04-08,125.28,29.591473,7.003792,486287850866.4,475532558231.04,3881608005,3795757968,False
2020-04-09,124.98,29.520612,6.98702,485123368464.9,474393830840.64,3881608005,3795757968,False
2020-04-10,126.52,29.884365,7.073114,491101044792.6,480239298111.36,3881608005,3795757968,False
2020-04-13,125.0,29.525336,6.988138,485201000625.0,474469746000.0,3881608005,3795757968,False
