date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,30.72,49.25568,4.619546,39583888677.197,39583888677.197,1289252171,1289252171,False
2020-01-03,31.63,50.714751,4.756388,40756458296.21499,40756458296.21499,1289252171,1289252171,False
2020-01-06,31.36,50.28184,4.715787,40408553024.638,40408553024.638,1289252171,1289252171,False
2020-01-07,31.29,50.169604,4.705261,40318355361.637,40318355361.637,1289252171,1289252171,False
2020-01-08,29.9,47.940912,4.496238,38527287482.037,38527287482.037,1289252171,1289252171,False
2020-01-09,32.0,51.308,4.812027,41233217372.08,41233217372.08,1289252171,1289252171,False
2020-01-10,31.92,51.17973,4.799997,41130134328.65,41130134328.65,1289252171,1289252171,False
2020-01-13,32.87,52.702936,4.942854,42354245469.383,42354245469.383,1289252171,1289252171,False
2020-01-14,32.1,51.468337,4.827065,41362071176.368,41362071176.368,1289252171,1289252171,False
2020-01-15,32.23,51.676776,4.846614,41529581121.942,41529581121.942,1289252171,1289252171,False
2020-01-16,32.06,51.404202,4.82105,41310529654.653,41310529654.653,1289252171,1289252171,False
2020-01-17,33.5,53.713062,5.037591,43166024436.396,43166024436.396,1289252171,1289252171,False
2020-01-20,35.17,56.390698,5.288719,45317882968.002,45317882968.002,1289252171,1289252171,False
2020-01-21,35.1,56.278462,5.278193,45227685305.0,45227685305.0,1289252171,1289252171,False
2020-01-22,36.35,58.282681,5.466162,46838357858.597,46838357858.597,1289252171,1289252171,False
2020-01-23,34.13,54.723188,5.132328,43977803403.409,43977803403.409,1289252171,1289252171,False
2020-02-03,32.1,51.468337,4.827065,41362071176.368,41362071176.368,1289252171,1289252171,False
2020-02-04,35.1,56.278462,5.278193,45227685305.0,45227685305.0,1289252171,1289252171,False
2020-02-05,36.17,57.994073,5.439095,46606421010.879,46606421010.879,1289252171,1289252171,False
2020-02-06,39.79,63.798291,5.983455,51270928726.096,51270928726.096,1289252171,1289252171,False
2020-02-07,43.77,70.179723,6.581951,56399310136.748,56399310136.748,1289252171,1289252171,False
2020-02-10,42.91,68.800821,6.452628,55291167419.873,55291167419.873,1289252171,1289252171,False
2020-02-11,43.2,69.2658,6.496237,55664843452.308,55664843452.308,1289252171,1289252171,False
2020-02-12,47.52,76.19238,7.145861,61231327797.539,61231327797.539,1289252171,1289252171,False
2020-02-13,47.91,76.817696,7.204507,61733857634.261,61733857634.261,1289252171,1289252171,False
2020-02-14,47.39,75.983941,7.126312,61063817851.96499,61063817851.96499,1289252171,1289252171,False
2020-02-17,48.16,77.21854,7.242101,62055992144.98,62055992144.98,1289252171,1289252171,False
2020-02-18,49.02,78.597442,7.371425,63164134861.855,63164134861.855,1289252171,1289252171,False
2020-02-19,46.9,75.198287,7.052628,60432434210.955,60432434210.955,1289252171,1289252171,False
2020-02-20,47.43,76.048076,7.132327,61115359373.68,61115359373.68,1289252171,1289252171,False
2020-02-21,48.15,77.202506,7.240598,62043106764.551,62043106764.551,1289252171,1289252171,False
2020-02-24,49.15,78.805881,7.390973,63331644807.429,63331644807.429,1289252171,1289252171,False
2020-02-25,47.9,76.801662,7.203004,61720972253.832,61720972253.832,1289252171,1289252171,False
2020-02-26,46.9,75.198287,7.052628,60432434210.955,60432434210.955,1289252171,1289252171,False
2020-02-27,46.55,74.637106,6.999996,59981445895.947,59981445895.947,1289252171,1289252171,False
2020-02-28,42.05,67.421918,6.323305,54183024702.999,54183024702.999,1289252171,1289252171,False
2020-03-02,43.4,69.586475,6.526312,55922551060.883,55922551060.883,1289252171,1289252171,False
2020-03-03,44.26,70.965377,6.655635,57030693777.758,57030693777.758,1289252171,1289252171,False
2020-03-04,44.38,71.157782,6.673681,57185318342.903,57185318342.903,1289252171,1289252171,False
2020-03-05,44.76,71.767065,6.730823,57674962799.197,57674962799.197,1289252171,1289252171,False
2020-03-06,43.13,69.153563,6.485711,55574645789.306,55574645789.306,1289252171,1289252171,False
2020-03-09,41.1,65.898712,6.180448,52958913562.265,52958913562.265,1289252171,1289252171,False
2020-03-10,43.72,70.099555,6.574432,56334883234.604,56334883234.604,1289252171,1289252171,False
2020-03-19,38.29,68.625018,6.43614,55149884598.343,55149884598.343,1441119079,1441119079,False
2020-03-20,39.58,70.937012,6.652975,57007898469.638,57007898469.638,1441119079,1441119079,False
2020-03-23,38.66,69.288148,6.498333,55682803305.614,55682803305.614,1441119079,1441119079,False
2020-03-24,39.25,70.345572,6.597506,56532592595.586,56532592595.586,1441119079,1441119079,False
2020-03-25,40.83,73.177317,6.863087,58808299507.714,58808299507.714,1441119079,1441119079,False
2020-03-26,39.5,70.793633,6.639528,56892672803.20099,56892672803.20099,1441119079,1441119079,False
2020-03-27,38.21,68.481638,6.422693,55034658931.906,55034658931.906,1441119079,1441119079,False
2020-03-30,38.5,69.001389,6.471439,55452351972.74,55452351972.74,1441119079,1441119079,False
2020-03-31,38.78,69.503217,6.518504,55855641805.269,55855641805.269,1441119079,1441119079,False
