date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,54.95,19.545478,5.023661,32970000000.0,32970000000.0,600000000,600000000,False
2020-01-03,53.6,19.065288,4.900241,32160000000.0,32160000000.0,600000000,600000000,False
2020-01-06,52.63,18.720264,4.811561,31578000000.0,31578000000.0,600000000,600000000,False
2020-01-07,54.15,19.260921,4.950523,32490000000.0,32490000000.0,600000000,600000000,False
2020-01-08,53.4,18.994149,4.881957,32040000000.0,32040000000.0,600000000,600000000,False
2020-01-09,55.0,19.563262,5.028232,33000000000.0,33000000000.0,600000000,600000000,False
2020-01-10,56.91,20.242641,5.202849,34146000000.0,34146000000.0,600000000,600000000,False
2020-01-13,59.6,21.199462,5.448776,35760000000.0,35760000000.0,600000000,600000000,False
2020-01-14,58.39,20.769071,5.338154,35034000000.0,35034000000.0,600000000,600000000,False
2020-01-15,58.6,20.843767,5.357353,35160000000.0,35160000000.0,600000000,600000000,False
2020-01-16,58.64,20.857995,5.36101,35184000000.0,35184000000.0,600000000,600000000,False
2020-01-17,58.64,20.857995,5.36101,35184000000.0,35184000000.0,600000000,600000000,False
2020-01-20,57.19,20.342236,5.228448,34314000000.0,34314000000.0,600000000,600000000,False
2020-01-21,54.57,19.410313,4.988921,32742000000.0,32742000000.0,600000000,600000000,False
2020-01-22,53.74,19.115086,4.91304,32244000000.0,32244000000.0,600000000,600000000,False
2020-01-23,51.0,18.14048,4.662543,30600000000.0,30600000000.0,600000000,600000000,False
2020-02-03,45.9,16.326432,4.196289,27540000000.0,27540000000.0,600000000,600000000,False
2020-02-04,44.49,15.824901,4.067383,26694000000.0,26694000000.0,600000000,600000000,False
2020-02-05,43.7,15.543901,3.995159,26220000000.0,26220000000.0,600000000,600000000,False
2020-02-06,43.23,15.376724,3.952191,25938000000.0,25938000000.0,600000000,600000000,False
2020-02-07,44.25,15.739534,4.045442,26550000000.0,26550000000.0,600000000,600000000,False
2020-02-10,44.99,16.002749,4.113094,26994000000.0,26994000000.0,600000000,600000000,False
2020-02-11,45.87,16.315761,4.193546,27522000000.0,27522000000.0,600000000,600000000,False
2020-02-12,46.17,16.422469,4.220973,27702000000.0,27702000000.0,600000000,600000000,False
2020-02-13,45.28,16.1059,4.139607,27168000000.0,27168000000.0,600000000,600000000,False
2020-02-14,45.2,16.077445,4.132293,27120000000.0,27120000000.0,600000000,600000000,False
2020-02-17,46.35,16.486495,4.237429,27810000000.0,27810000000.0,600000000,600000000,False
2020-02-18,46.28,16.461596,4.231029,27768000000.0,27768000000.0,600000000,600000000,False
2020-02-19,46.09,16.461596,4.231029,27654000000.0,27654000000.0,600000000,600000000,False
2020-02-20,48.36,17.201443,4.421188,29016000000.0,29016000000.0,600000000,600000000,False
2020-02-21,48.0,17.073393,4.388276,28800000000.0,28800000000.0,600000000,600000000,False
2020-02-24,47.02,16.724811,4.298682,28212000000.0,28212000000.0,600000000,600000000,False
2020-02-25,45.7,16.255292,4.178004,27420000000.0,27420000000.0,600000000,600000000,False
2020-02-26,46.29,16.465153,4.231943,27774000000.0,27774000000.0,600000000,600000000,False
2020-02-27,46.27,16.458039,4.230115,27762000000.0,27762000000.0,600000000,600000000,False
2020-02-28,44.77,15.924496,4.092981,26862000000.0,26862000000.0,600000000,600000000,False
2020-03-02,45.16,16.063217,4.128636,27096000000.0,27096000000.0,600000000,600000000,False
2020-03-03,44.85,15.952951,4.100295,26910000000.0,26910000000.0,600000000,600000000,False
2020-03-04,44.51,15.832015,4.069211,26706000000.0,26706000000.0,600000000,600000000,False
2020-03-05,46.49,16.536292,4.250228,27894000000.0,27894000000.0,600000000,600000000,False
2020-03-06,45.52,16.191267,4.161548,27312000000.0,27312000000.0,600000000,600000000,False
2020-03-09,43.48,15.465648,3.975046,26088000000.0,26088000000.0,600000000,600000000,False
2020-03-10,44.07,15.675509,4.028986,26442000000.0,26442000000.0,600000000,600000000,False
2020-03-11,43.65,15.526116,3.990588,26190000000.0,26190000000.0,600000000,600000000,False
2020-03-12,42.68,15.181092,3.901908,25608000000.0,25608000000.0,600000000,600000000,False
2020-03-13,41.4,14.725801,3.784888,24840000000.0,24840000000.0,600000000,600000000,False
2020-03-16,39.31,13.982397,3.593815,23586000000.0,23586000000.0,600000000,600000000,False
2020-03-17,38.3,13.623144,3.501478,22980000000.0,22980000000.0,600000000,600000000,False
2020-03-18,37.38,13.295904,3.41737,22428000000.0,22428000000.0,600000000,600000000,False
2020-03-19,36.76,13.075373,3.360688,22056000000.0,22056000000.0,600000000,600000000,False
2020-03-20,38.0,13.516436,3.474052,22800000000.0,22800000000.0,600000000,600000000,False
2020-03-23,36.4,12.947323,3.327776,21840000000.0,21840000000.0,600000000,600000000,False
2020-03-24,37.9,13.480866,3.464909,22740000000.0,22740000000.0,600000000,600000000,False
2020-03-25,39.29,13.975283,3.591986,23574000000.0,23574000000.0,600000000,600000000,False
2020-03-26,40.44,14.384333,3.697122,24264000000.0,24264000000.0,600000000,600000000,False
2020-03-27,42.2,15.010358,3.858026,25320000000.0,25320000000.0,600000000,600000000,False
2020-03-30,41.38,14.718687,3.783059,24828000000.0,24828000000.0,600000000,600000000,False
2020-03-31,41.36,14.711573,3.781231,24816000000.0,24816000000.0,600000000,600000000,False
2020-04-01,40.45,14.38789,3.698036,24270000000.0,24270000000.0,600000000,600000000,False
2020-04-02,40.61,14.444801,3.712664,24366000000.0,24366000000.0,600000000,600000000,False
2020-04-03,40.29,14.330979,3.683409,24174000000.0,24174000000.0,600000000,600000000,False
2020-04-07,41.35,14.708016,3.780317,24810000000.0,24810000000.0,600000000,600000000,False
2020-04-08,41.44,14.740029,3.788545,24864000000.0,24864000000.0,600000000,600000000,False
2020-04-09,41.38,14.718687,3.783059,24828000000.0,24828000000.0,600000000,600000000,False
2020-04-10,41.76,14.853852,3.8178,25056000000.0,25056000000.0,600000000,600000000,False
2020-04-13,41.53,14.772042,3.796773,24918000000.0,24918000000.0,600000000,600000000,False
2020-04-14,41.65,14.814725,3.807743,24990000000.0,24990000000.0,600000000,600000000,False
2020-04-15,40.69,14.473257,3.719978,24414000000.0,24414000000.0,600000000,600000000,False
2020-04-16,40.23,14.309637,3.677924,24138000000.0,24138000000.0,600000000,600000000,False
2020-04-17,41.09,14.615535,3.756547,24654000000.0,24654000000.0,600000000,600000000,False
2020-04-20,41.35,14.708016,3.780317,24810000000.0,24810000000.0,600000000,600000000,False
2020-04-21,39.77,14.146017,3.635869,23862000000.0,23862000000.0,600000000,600000000,False
2020-04-22,40.69,14.473257,3.719978,24414000000.0,24414000000.0,600000000,600000000,False
2020-04-23,40.97,14.572852,3.745576,24582000000.0,24582000000.0,600000000,600000000,False
2020-04-24,41.85,14.885864,3.826028,25110000000.0,25110000000.0,600000000,600000000,False
2020-04-27,40.61,14.444801,3.712664,24366000000.0,24366000000.0,600000000,600000000,False
2020-04-28,41.55,17.574265,3.436275,24930000000.0,24930000000.0,600000000,600000000,False
2020-04-29,41.68,17.62925,3.447026,25008000000.0,25008000000.0,600000000,600000000,False
2020-04-30,41.21,17.430456,3.408156,24726000000.0,24726000000.0,600000000,600000000,False
2020-05-06,40.83,17.269729,3.376729,24498000000.0,24498000000.0,600000000,600000000,False
2020-05-07,41.45,17.531968,3.428004,24870000000.0,24870000000.0,600000000,600000000,False
2020-05-08,42.48,17.967624,3.513188,25488000000.0,25488000000.0,600000000,600000000,False
2020-05-11,43.34,18.331375,3.584311,26004000000.0,26004000000.0,600000000,600000000,False
2020-05-12,42.53,17.988772,3.517323,25518000000.0,25518000000.0,600000000,600000000,False
2020-05-13,44.05,18.631681,3.64303,26430000000.0,26430000000.0,600000000,600000000,False
2020-05-14,45.82,19.380332,3.789413,27492000000.0,27492000000.0,600000000,600000000,False
2020-05-15,45.2,19.118093,3.738137,27120000000.0,27120000000.0,600000000,600000000,False
2020-05-18,46.28,19.574897,3.827456,27768000000.0,27768000000.0,600000000,600000000,False
2020-05-19,46.49,19.66372,3.844823,27894000000.0,27894000000.0,600000000,600000000,False
2020-05-20,45.45,19.223835,3.758813,27270000000.0,27270000000.0,600000000,600000000,False
2020-05-21,44.98,19.02504,3.719943,26988000000.0,26988000000.0,600000000,600000000,False
2020-05-22,43.13,18.242552,3.566944,25878000000.0,25878000000.0,600000000,600000000,False
2020-05-25,43.32,18.322916,3.582657,25992000000.0,25992000000.0,600000000,600000000,False
2020-05-26,45.82,19.380332,3.789413,27492000000.0,27492000000.0,600000000,600000000,False
