date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,3.05,11.725056,0.909351,4013429641.55,4013429641.55,1315878571,1315878571,False
2020-01-03,3.05,11.725056,0.909351,4013429641.55,4013429641.55,1315878571,1315878571,False
2020-01-06,3.05,11.725056,0.909351,4013429641.55,4013429641.55,1315878571,1315878571,False
2020-01-07,3.08,11.840385,0.918296,4052905998.68,4052905998.68,1315878571,1315878571,False
2020-01-08,3.03,11.648171,0.903388,3987112070.13,3987112070.13,1315878571,1315878571,False
2020-01-09,3.06,11.763499,0.912333,4026588427.26,4026588427.26,1315878571,1315878571,False
2020-01-10,3.06,11.763499,0.912333,4026588427.26,4026588427.26,1315878571,1315878571,False
2020-01-13,3.06,11.763499,0.912333,4026588427.26,4026588427.26,1315878571,1315878571,False
2020-01-14,3.05,11.725056,0.909351,4013429641.55,4013429641.55,1315878571,1315878571,False
2020-01-15,3.04,11.686614,0.90637,4000270855.84,4000270855.84,1315878571,1315878571,False
2020-01-16,3.02,11.609728,0.900407,3973953284.42,3973953284.42,1315878571,1315878571,False
2020-01-17,3.0,11.532842,0.894444,3947635713.0,3947635713.0,1315878571,1315878571,False
2020-01-20,3.01,11.571285,0.897425,3960794498.71,3960794498.71,1315878571,1315878571,False
2020-01-21,2.99,11.4944,0.891462,3934476927.29,3934476927.29,1315878571,1315878571,False
2020-01-22,2.99,11.4944,0.891462,3934476927.29,3934476927.29,1315878571,1315878571,False
2020-01-23,2.91,11.186857,0.86761,3829206641.61,3829206641.61,1315878571,1315878571,False
2020-02-03,2.62,10.072016,0.781148,3447601856.02,3447601856.02,1315878571,1315878571,False
2020-02-04,2.58,9.918244,0.769222,3394966713.18,3394966713.18,1315878571,1315878571,False
2020-02-05,2.62,10.072016,0.781148,3447601856.02,3447601856.02,1315878571,1315878571,False
2020-02-06,2.64,10.148901,0.787111,3473919427.44,3473919427.44,1315878571,1315878571,False
2020-02-07,2.62,10.072016,0.781148,3447601856.02,3447601856.02,1315878571,1315878571,False
2020-02-10,2.67,10.26423,0.796055,3513395784.57,3513395784.57,1315878571,1315878571,False
2020-02-11,2.67,10.26423,0.796055,3513395784.57,3513395784.57,1315878571,1315878571,False
2020-02-12,2.7,10.379558,0.804999,3552872141.7,3552872141.7,1315878571,1315878571,False
2020-02-13,2.66,10.225787,0.793073,3500236998.86,3500236998.86,1315878571,1315878571,False
2020-02-14,2.65,10.187344,0.790092,3487078213.15,3487078213.15,1315878571,1315878571,False
2020-02-17,2.69,10.341115,0.802018,3539713355.99,3539713355.99,1315878571,1315878571,False
2020-02-18,2.71,10.418001,0.807981,3566030927.41,3566030927.41,1315878571,1315878571,False
2020-02-19,2.69,10.341115,0.802018,3539713355.99,3539713355.99,1315878571,1315878571,False
2020-02-20,2.74,10.533329,0.816925,3605507284.54,3605507284.54,1315878571,1315878571,False
2020-02-21,2.74,10.533329,0.816925,3605507284.54,3605507284.54,1315878571,1315878571,False
2020-02-24,2.7,10.379558,0.804999,3552872141.7,3552872141.7,1315878571,1315878571,False
2020-02-25,2.65,10.187344,0.790092,3487078213.15,3487078213.15,1315878571,1315878571,False
2020-02-26,2.71,10.418001,0.807981,3566030927.41,3566030927.41,1315878571,1315878571,False
2020-02-27,2.72,10.456444,0.810962,3579189713.12,3579189713.12,1315878571,1315878571,False
2020-02-28,2.64,10.148901,0.787111,3473919427.44,3473919427.44,1315878571,1315878571,False
2020-03-02,2.75,10.571772,0.819907,3618666070.25,3618666070.25,1315878571,1315878571,False
2020-03-03,2.82,10.840872,0.840777,3710777570.22,3710777570.22,1315878571,1315878571,False
2020-03-04,2.85,10.9562,0.849722,3750253927.35,3750253927.35,1315878571,1315878571,False
2020-03-05,2.89,11.109972,0.861647,3802889070.19,3802889070.19,1315878571,1315878571,False
2020-03-06,2.85,10.9562,0.849722,3750253927.35,3750253927.35,1315878571,1315878571,False
2020-03-09,2.8,10.763986,0.834814,3684459998.8,3684459998.8,1315878571,1315878571,False
2020-03-10,2.89,11.109972,0.861647,3802889070.19,3802889070.19,1315878571,1315878571,False
2020-03-11,2.87,11.033086,0.855685,3776571498.77,3776571498.77,1315878571,1315878571,False
2020-03-12,2.82,10.840872,0.840777,3710777570.22,3710777570.22,1315878571,1315878571,False
2020-03-13,2.79,10.725543,0.831833,3671301213.09,3671301213.09,1315878571,1315878571,False
