date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,48.55,33.665695,6.580164,61233243663.281,54947359203.517,1293168859,1160418909,False
2020-01-03,49.67,34.442329,6.731961,62645833424.411,56214939889.571,1293168859,1160418909,False
2020-01-06,48.9,33.908393,6.6276,61674677963.634,55343478167.909,1293168859,1160418909,False
2020-01-07,50.9,35.295239,6.898668,64197159679.938,57607015107.292,1293168859,1160418909,False
2020-01-08,48.28,33.47847,6.54357,60892708631.58,54641781716.7,1293168859,1160418909,False
2020-01-09,46.84,32.479941,6.348401,59076521795.841,53012035120.345,1293168859,1160418909,False
2020-01-10,46.15,32.001479,6.254883,58206265603.716,52231114876.258,1293168859,1160418909,False
2020-01-13,46.8,32.452204,6.34298,59026072161.515,52966764381.557,1293168859,1160418909,False
2020-01-14,46.98,32.57702,6.367376,59253095515.982,53170482706.102,1293168859,1160418909,False
2020-01-15,45.9,31.828123,6.220999,57890955389.178,51948172758.835,1293168859,1160418909,False
2020-01-16,45.38,31.467543,6.150522,57235110142.939,51359653154.595,1293168859,1160418909,False
2020-01-17,44.97,31.18324,6.094953,56718001391.096,50895628082.022,1293168859,1160418909,False
2020-01-20,46.14,31.994545,6.253527,58193653195.134,52219797191.561,1293168859,1160418909,False
2020-01-21,45.8,31.758781,6.207446,57764831303.363,51834995911.866,1293168859,1160418909,False
2020-01-22,45.71,31.696373,6.195248,57651319626.129,51733136749.593,1293168859,1160418909,False
2020-01-23,47.49,32.930666,6.436498,59896328353.64,53747684625.644,1293168859,1160418909,False
2020-02-03,45.97,31.876663,6.230487,57979242249.248,52027396551.713,1293168859,1160418909,False
2020-02-04,49.91,34.60875,6.76449,62948531230.367,56486564322.297,1293168859,1160418909,False
2020-02-05,50.0,34.671158,6.776688,63062042907.601,56588423484.57,1293168859,1160418909,False
2020-02-06,54.0,37.444851,7.318823,68107006340.209,61115497363.335,1293168859,1160418909,False
2020-02-07,55.89,38.755421,7.574981,70490751562.116,63254539771.052,1293168859,1160418909,False
2020-02-10,53.92,37.389377,7.30798,68006107071.557,61024955885.76,1293168859,1160418909,False
2020-02-11,51.94,36.016399,7.039623,65508850172.416,58784054315.77101,1293168859,1160418909,False
2020-02-12,51.97,36.037202,7.043689,65546687398.161,58818007369.862,1293168859,1160418909,False
2020-02-13,50.05,34.705829,6.783464,63125104950.509,56645011908.054,1293168859,1160418909,False
2020-02-14,49.74,34.490868,6.741449,62734120284.482,56294163682.45,1293168859,1160418909,False
2020-02-17,50.74,35.184291,6.876983,63995361142.634,57425932152.141,1293168859,1160418909,False
2020-02-18,50.32,34.893054,6.820058,63465639982.21,56950589394.871,1293168859,1160418909,False
2020-02-19,47.51,32.944535,6.439209,59921553170.803,53770319995.038,1293168859,1160418909,False
2020-02-20,47.87,33.194167,6.488001,60375599879.737,54177756644.127,1293168859,1160418909,False
