date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,3.6,281.17414,1.246915,61281622623.6,39455396164.8,17022672951,10959832268,False
2020-01-03,3.6,281.17414,1.246915,61281622623.6,39455396164.8,17022672951,10959832268,False
2020-01-06,3.63,283.517258,1.257305,61792302812.13,39784191132.84,17022672951,10959832268,False
2020-01-07,3.61,281.955179,1.250378,61451849353.11,39564994487.48,17022672951,10959832268,False
2020-01-08,3.52,274.925826,1.219205,59919808787.52,38578609583.36,17022672951,10959832268,False
2020-01-09,3.54,276.487904,1.226133,60260262246.54,38797806228.72,17022672951,10959832268,False
2020-01-10,3.52,274.925826,1.219205,59919808787.52,38578609583.36,17022672951,10959832268,False
2020-01-13,3.52,274.925826,1.219205,59919808787.52,38578609583.36,17022672951,10959832268,False
2020-01-14,3.56,278.049983,1.23306,60600715705.56,39017002874.08,17022672951,10959832268,False
2020-01-15,3.5,273.363747,1.212278,59579355328.5,38359412938.0,17022672951,10959832268,False
2020-01-16,3.49,272.582708,1.208814,59409128598.99,38249814615.32,17022672951,10959832268,False
2020-01-17,3.47,271.020629,1.201887,59068675139.97,38030617969.96,17022672951,10959832268,False
2020-01-20,3.46,270.23959,1.198423,58898448410.46,37921019647.28,17022672951,10959832268,False
2020-01-21,3.39,264.772315,1.174178,57706861303.89,37153831388.52,17022672951,10959832268,False
2020-01-22,3.38,263.991276,1.170714,57536634574.38,37044233065.84,17022672951,10959832268,False
2020-01-23,3.3,257.742962,1.143005,56174820738.3,36167446484.4,17022672951,10959832268,False
2020-02-03,2.97,231.968665,1.028704,50557338664.47,32550701835.96,17022672951,10959832268,False
2020-02-04,2.98,232.749705,1.032168,50727565393.98,32660300158.64,17022672951,10959832268,False
2020-02-05,3.03,236.654901,1.049486,51578699041.53,33208291772.04,17022672951,10959832268,False
2020-02-06,3.06,238.998019,1.059877,52089379230.06,33537086740.08,17022672951,10959832268,False
2020-02-07,3.04,237.43594,1.05295,51748925771.04,33317890094.72,17022672951,10959832268,False
2020-02-10,3.07,239.779058,1.063341,52259605959.57,33646685062.76,17022672951,10959832268,False
2020-02-11,3.08,240.560098,1.066805,52429832689.08,33756283385.44,17022672951,10959832268,False
2020-02-12,3.11,242.903215,1.077196,52940512877.61,34085078353.48,17022672951,10959832268,False
2020-02-13,3.07,239.779058,1.063341,52259605959.57,33646685062.76,17022672951,10959832268,False
2020-02-14,3.11,242.903215,1.077196,52940512877.61,34085078353.48,17022672951,10959832268,False
2020-02-17,3.17,247.589451,1.097978,53961873254.67,34742668289.56,17022672951,10959832268,False
2020-02-18,3.17,247.589451,1.097978,53961873254.67,34742668289.56,17022672951,10959832268,False
2020-02-19,3.18,248.37049,1.101441,54132099984.18,34852266612.24,17022672951,10959832268,False
2020-02-20,3.23,252.275687,1.118759,54983233631.73,35400258225.64,17022672951,10959832268,False
2020-02-21,3.23,252.275687,1.118759,54983233631.73,35400258225.64,17022672951,10959832268,False
2020-02-24,3.17,247.589451,1.097978,53961873254.67,34742668289.56,17022672951,10959832268,False
2020-02-25,3.11,242.903215,1.077196,52940512877.61,34085078353.48,17022672951,10959832268,False
2020-02-26,3.19,249.15153,1.104905,54302326713.69,41721075275.77,17022672951,13078706983,False
2020-02-27,3.15,246.027372,1.09105,53621419795.65,41197926996.45,17022672951,13078706983,False
2020-02-28,3.06,238.998019,1.059877,52089379230.06,40020843367.98,17022672951,13078706983,False
2020-03-02,3.17,247.589451,1.097978,53961873254.67,41459501136.11,17022672951,13078706983,False
2020-03-03,3.17,247.589451,1.097978,53961873254.67,41459501136.11,17022672951,13078706983,False
2020-03-04,3.19,249.15153,1.104905,54302326713.69,41721075275.77,17022672951,13078706983,False
2020-03-05,3.24,253.056726,1.122223,55153460361.24,42375010624.92,17022672951,13078706983,False
2020-03-06,3.18,248.37049,1.101441,54132099984.18,41590288205.94,17022672951,13078706983,False
2020-03-09,3.1,242.122176,1.073732,52770286148.1,40543991647.3,17022672951,13078706983,False
2020-03-10,3.13,244.465294,1.084123,53280966336.63,40936352856.79,17022672951,13078706983,False
2020-03-11,3.1,242.122176,1.073732,52770286148.1,40543991647.3,17022672951,13078706983,False
2020-03-12,3.08,240.560098,1.066805,52429832689.08,40282417507.64,17022672951,13078706983,False
2020-03-13,3.05,238.21698,1.056414,51919152500.55,39890056298.15,17022672951,13078706983,False
2020-03-16,3.01,235.092823,1.042559,51238245582.51,39366908018.83,17022672951,13078706983,False
2020-03-17,3.01,235.092823,1.042559,51238245582.51,39366908018.83,17022672951,13078706983,False
2020-03-18,2.97,231.968665,1.028704,50557338664.47,38843759739.51,17022672951,13078706983,False
2020-03-19,2.95,230.406587,1.021777,50216885205.45,38582185599.85,17022672951,13078706983,False
2020-03-20,2.96,231.187626,1.025241,50387111934.96,38712972669.68,17022672951,13078706983,False
2020-03-23,2.9,226.501391,1.004459,49365751557.9,37928250250.7,17022672951,13078706983,False
2020-03-24,2.94,229.625548,1.018314,50046658475.94,38451398530.02,17022672951,13078706983,False
2020-03-25,2.97,231.968665,1.028704,50557338664.47,38843759739.51,17022672951,13078706983,False
2020-03-26,2.92,228.063469,1.011386,49706205016.92,38189824390.36,17022672951,13078706983,False
2020-03-27,2.92,58.40924,1.010853,49706205016.92,38189824390.36,17022672951,13078706983,False
2020-03-30,2.88,57.609114,0.997006,49025298098.88,37666676111.04,17022672951,13078706983,False
2020-03-31,2.88,57.609114,0.997006,49025298098.88,37666676111.04,17022672951,13078706983,False
2020-04-01,2.88,57.609114,0.997006,49025298098.88,37666676111.04,17022672951,13078706983,False
2020-04-02,2.92,58.40924,1.010853,49706205016.92,38189824390.36,17022672951,13078706983,False
2020-04-03,2.89,57.809145,1.000468,49195524828.39,37797463180.87,17022672951,13078706983,False
2020-04-07,2.94,58.809304,1.017777,50046658475.94,38451398530.02,17022672951,13078706983,False
2020-04-08,2.94,58.809304,1.017777,50046658475.94,38451398530.02,17022672951,13078706983,False
2020-04-09,2.93,58.609272,1.014315,49876431746.43,38320611460.19,17022672951,13078706983,False
2020-04-10,2.9,58.009177,1.003929,49365751557.9,37928250250.7,17022672951,13078706983,False
2020-04-13,2.9,58.009177,1.003929,49365751557.9,37928250250.7,17022672951,13078706983,False
2020-04-14,2.94,58.809304,1.017777,50046658475.94,38451398530.02,17022672951,13078706983,False
2020-04-15,2.91,58.209209,1.007391,49535978287.41,38059037320.53,17022672951,13078706983,False
