date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,10.99,52.728079,2.998099,25239027117.177,23291993931.331,2305324840,2127483438,False
2020-01-03,11.19,53.687644,3.052659,25698336072.904,23715870072.029,2305324840,2127483438,False
2020-01-06,11.68,56.038577,3.186332,26823643014.434,24754366616.738,2305324840,2127483438,False
2020-01-07,11.65,55.894643,3.178148,26754746671.075,24690785195.633,2305324840,2127483438,False
2020-01-08,11.7,56.134534,3.191788,26869573910.007,24796754230.808,2305324840,2127483438,False
2020-01-09,11.68,56.038577,3.186332,26823643014.434,24754366616.738,2305324840,2127483438,False
2020-01-10,11.6,55.654751,3.164508,26639919432.143,24584816160.459,2305324840,2127483438,False
2020-01-13,12.02,57.669837,3.279085,27604468239.169,25474956055.924,2305324840,2127483438,False
2020-01-14,11.79,56.566338,3.216341,27076262940.084,24987498494.122,2305324840,2127483438,False
2020-01-15,11.61,55.70273,3.167236,26662884879.93,24606009967.494,2305324840,2127483438,False
2020-01-16,12.09,58.005685,3.298181,27765226373.674,25623312705.168,2305324840,2127483438,False
2020-01-17,12.1,58.053663,3.300909,27788191821.46,25644506512.203,2305324840,2127483438,False
2020-01-20,12.36,59.301097,3.371838,28385293463.905,26195545495.11,2305324840,2127483438,False
2020-01-21,12.14,58.245576,3.311821,27880053612.605,25729281740.342,2305324840,2127483438,False
2020-01-22,12.38,59.397054,3.377294,28431224359.477,26237933109.18,2305324840,2127483438,False
2020-01-23,11.92,57.190055,3.251805,27374813761.306,25263017985.575,2305324840,2127483438,False
2020-02-03,10.73,51.480645,2.92717,24641925474.733,22740954948.425,2305324840,2127483438,False
2020-02-04,10.46,50.185233,2.853513,24021858384.502,22168722158.483,2305324840,2127483438,False
2020-02-05,11.08,53.159883,3.022651,25445716147.254,23482738194.645,2305324840,2127483438,False
2020-02-06,11.4,54.695187,3.109948,26180610476.417,24160940019.761,2305324840,2127483438,False
2020-02-07,11.7,56.134534,3.191788,26869573910.007,24796754230.808,2305324840,2127483438,False
2020-02-10,11.56,55.462838,3.153596,26548057640.998,24500040932.32,2305324840,2127483438,False
2020-02-11,11.19,53.687644,3.052659,25698336072.904,23715870072.029,2305324840,2127483438,False
