date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,38.35,44.710597,6.746729,5439249108.289,4806102253.556,198901910,175749060,False
2020-01-03,38.51,44.897134,6.774877,5461942194.529,4826153788.382,198901910,175749060,False
2020-01-06,38.63,45.037037,6.795988,5478962009.21,4841192439.501,198901910,175749060,False
2020-01-07,38.52,44.908792,6.776636,5463360512.419,4827407009.308,198901910,175749060,False
2020-01-08,36.94,43.066739,6.498674,5239266285.794,4629398102.904,198901910,175749060,False
2020-01-09,38.44,44.815524,6.762562,5452013969.299,4817381241.895,198901910,175749060,False
2020-01-10,39.26,45.771526,6.90682,5568316036.282,4920145357.878,198901910,175749060,False
2020-01-13,39.87,46.482699,7.014135,5654833427.574,4996591834.401,198901910,175749060,False
2020-01-14,38.89,45.340159,6.841728,5515838274.351,4873776183.593,198901910,175749060,False
2020-01-15,39.22,45.724892,6.899783,5562642764.722,4915132474.171,198901910,175749060,False
2020-01-16,39.27,45.783185,6.90858,5569734354.172,4921398578.804,198901910,175749060,False
2020-01-17,37.65,43.894497,6.623581,5339966855.986,4718376788.693,198901910,175749060,False
2020-01-20,39.1,45.584989,6.878672,5545622950.041,4900093823.052,198901910,175749060,False
2020-01-21,38.15,44.477425,6.711544,5410882750.488,4781037835.024,198901910,175749060,False
2020-01-22,39.45,45.993039,6.940246,5595264076.193,4943956555.483,198901910,175749060,False
2020-01-23,37.79,44.057717,6.648211,5359823306.447,4735921881.666,198901910,175749060,False
2020-02-03,34.01,39.65078,5.983214,4823699144.013,4262204371.406,198901910,175749060,False
2020-02-04,34.33,40.023854,6.03951,4869085316.494,4302307441.058,198901910,175749060,False
2020-02-05,34.61,40.350293,6.088769,4908798217.415,4337397627.003,198901910,175749060,False
2020-02-06,36.87,42.985129,6.486359,5229338060.563,4620625556.417,198901910,175749060,False
2020-02-07,40.56,47.28714,7.135523,5752697361.987,5083064078.337,198901910,175749060,False
2020-02-10,42.09,49.0709,7.404689,5969699999.162,5274806880.109,198901910,175749060,False
2020-02-11,41.08,47.893385,7.227004,5826449892.269,5148231566.521,198901910,175749060,False
2020-02-12,41.83,48.767777,7.358948,5932823734.021,5242223136.017,198901910,175749060,False
2020-02-13,40.97,47.765141,7.207652,5810848395.478,5134446136.328,198901910,175749060,False
2020-02-14,40.95,47.741824,7.204134,5808011759.698,5131939694.475,198901910,175749060,False
2020-02-17,44.09,51.402613,7.756539,6253363577.169,5525451065.431,198901910,175749060,False
2020-02-18,44.32,51.67076,7.797002,6285984888.64,5554275146.743,198901910,175749060,False
2020-02-19,43.15,51.67076,7.797002,6120041695.506,5407648298.33,198901910,175749060,False
2020-02-20,43.84,51.111149,7.712558,6217905629.919,5494120542.266,198901910,175749060,False
2020-02-21,43.65,50.889636,7.679132,6190957590.008,5470309344.66,198901910,175749060,False
2020-02-24,48.02,55.984429,8.447925,6810762507.954,6017966889.589,198901910,175749060,False
2020-02-25,52.82,61.58054,9.292365,7491555095.171,6619512934.363,198901910,175749060,False
2020-02-26,52.73,64.184419,9.276532,7478790234.161,6608233946.024,198901910,175749060,False
2020-02-27,51.77,63.01588,9.107644,7342631716.717,6487924737.069,198901910,175749060,False
2020-02-28,46.65,56.783674,8.206907,6616452957.019,5846275622.644,198901910,175749060,False
2020-03-02,51.32,62.468128,9.028477,7278807411.666,6431529795.371,198901910,175749060,False
2020-03-03,49.73,60.532736,8.748757,7053294867.15,6232267668.04,198901910,175749060,False
2020-03-04,48.42,58.938167,8.518295,6867495223.555,6068095726.654,198901910,175749060,False
2020-03-05,47.43,57.733112,8.344129,6727081752.441,5944026854.919,198901910,175749060,False
2020-03-06,46.87,57.051464,8.245611,6647655950.599,5873846483.029,198901910,175749060,False
2020-03-09,46.38,56.455023,8.159407,6578158373.988,5812438657.625,198901910,175749060,False
2020-03-10,49.43,60.167567,8.695979,7010745330.449,6194671040.242,198901910,175749060,False
2020-03-11,49.41,60.143223,8.69246,7007908694.669,6192164598.388,198901910,175749060,False
2020-03-12,51.0,62.078615,8.972181,7233421239.184,6391426725.72,198901910,175749060,False
2020-03-13,51.74,62.979363,9.102366,7338376763.047,6484165074.289,198901910,175749060,False
2020-03-16,46.57,56.686296,8.192833,6605106413.898,5836249855.231,198901910,175749060,False
