date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,5.61,54.19551,27.845445,3429230573.67,3427463423.67,611271047,610956047,False
2020-01-03,5.64,54.485326,27.994351,3447568705.08,3445792105.08,611271047,610956047,False
2020-01-06,5.71,55.161562,28.341798,3490357678.37,3488559028.37,611271047,610956047,False
2020-01-07,5.83,56.320824,28.937423,3563710204.01,3561873754.01,611271047,610956047,False
2020-01-08,5.72,55.258167,28.391434,3496470388.84,3494668588.84,611271047,610956047,False
2020-01-09,5.84,56.417429,28.987058,3569822914.48,3567983314.48,611271047,610956047,False
2020-01-10,5.77,55.741193,28.639611,3527033941.19,3525216391.19,611271047,610956047,False
2020-01-13,5.73,55.354772,28.441069,3502583099.31,3500778149.31,611271047,610956047,False
2020-01-14,5.8,56.031009,28.788517,3545372072.6,3543545072.6,611271047,610956047,False
2020-01-15,5.75,55.547983,28.54034,5763836029.5,3512997270.25,1002406266,610956047,False
2020-01-16,5.6,54.098905,27.795809,5613475089.6,3421353863.2,1002406266,610956047,False
2020-01-17,5.52,87.447917,44.930404,5533282588.32,3372477379.44,1002406266,610956047,False
2020-01-20,5.55,87.923178,45.174591,5563354776.3,3390806060.85,1002406266,610956047,False
2020-01-21,5.4,85.546876,43.953656,5412993836.4,3299162653.8,1002406266,610956047,False
2020-01-22,5.4,85.546876,43.953656,5412993836.4,3299162653.8,1002406266,610956047,False
2020-01-23,5.23,82.853733,42.56993,5242584771.18,3195300125.81,1002406266,610956047,False
2020-02-03,4.71,74.615886,38.337355,4721333512.86,2877602981.37,1002406266,610956047,False
2020-02-04,4.4,69.704862,35.81409,4410587570.4,2688206606.8,1002406266,610956047,False
2020-02-05,4.59,72.714844,37.360607,4601044760.94,2804288255.73,1002406266,610956047,False
2020-02-06,4.65,73.665365,37.848981,4661189136.9,2840945618.55,1002406266,610956047,False
2020-02-07,4.75,75.249567,38.662938,4761429763.5,2902041223.25,1002406266,610956047,False
2020-02-10,4.81,76.200088,39.151312,4821574139.46,2938698586.07,1002406266,610956047,False
2020-02-11,4.85,76.833768,39.476894,4861670390.1,2963136827.95,1002406266,610956047,False
2020-02-12,4.93,78.101129,40.12806,4941862891.38,3012013311.71,1002406266,610956047,False
2020-02-13,4.86,76.992188,39.55829,4871694452.76,2969246388.42,1002406266,610956047,False
2020-02-14,4.82,76.358508,39.232707,4831598202.12,2944808146.54,1002406266,610956047,False
2020-02-17,4.98,78.89323,40.535038,4991983204.68,3042561114.06,1002406266,610956047,False
2020-02-18,5.02,79.52691,40.860621,5032079455.32,3066999355.94,1002406266,610956047,False
2020-02-19,5.05,79.52691,40.860621,5062151643.3,3085328037.35,1002406266,610956047,False
