date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2020-01-02,9.19,-535.088954,4.062009,6002172800,5921243987.42,653120000,644313818,False
2020-01-03,10.11,-588.656074,4.468652,6603043200,6514012699.98,653120000,644313818,False
2020-01-06,11.12,-647.463456,4.915075,7262694400,7164769656.16,653120000,644313818,False
2020-01-07,11.52,-670.753509,5.091876,7523942400,7422495183.36,653120000,644313818,False
2020-01-08,11.65,-678.322776,5.149337,7608848000,7506255979.7,653120000,644313818,False
2020-01-09,10.75,-625.920158,4.751534,7021040000,6926373543.5,653120000,644313818,False
2020-01-10,10.87,-632.907174,4.804574,7099414400,7003691201.66,653120000,644313818,False
2020-01-13,11.58,-674.247017,5.118396,7563129600,7461154012.44,653120000,644313818,False
2020-01-14,11.3,-657.94398,4.994635,7380256000,7280746143.4,653120000,644313818,False
2020-01-15,11.42,-664.930996,5.047676,7458630400,7358063801.56,653120000,644313818,False
2020-01-16,12.04,-701.030577,5.321718,7863564800,7757538368.72,653120000,644313818,False
2020-01-17,11.2,-652.121467,4.950435,7314944000,7216314761.6,653120000,644313818,False
2020-01-20,11.9,-692.879059,5.259837,7772128000,7667334434.2,653120000,644313818,False
2020-01-21,11.99,-698.11932,5.299618,7830908800,7725322677.82,653120000,644313818,False
2020-01-22,11.5,-669.589006,5.083036,7510880000,7409608907.0,653120000,644313818,False
2020-01-23,11.02,-641.640943,4.870875,7197382400,7100338274.36,653120000,644313818,False
2020-02-03,9.92,-577.593299,4.384671,6478950400,6391593074.56,653120000,644313818,False
2020-02-04,9.92,-577.593299,4.384671,6478950400,6391593074.56,653120000,644313818,False
2020-02-05,10.39,-604.959111,4.592413,6785916800,6694420569.02,653120000,644313818,False
2020-02-06,11.01,-641.058692,4.866455,7190851200,7093895136.18,653120000,644313818,False
2020-02-07,11.81,-687.638797,5.220057,7713347200,7609346190.58,653120000,644313818,False
2020-02-10,11.55,-672.500263,5.105136,7543536000,7441824597.9,653120000,644313818,False
2020-02-11,10.77,-627.084661,4.760374,7034102400,6939259819.86,653120000,644313818,False
2020-02-12,11.38,-662.601991,5.029996,7432505600,7332291248.84,653120000,644313818,False
2020-02-13,11.98,-697.537069,5.295198,7824377600,7718879539.64,653120000,644313818,False
2020-02-14,13.18,-767.407226,5.825601,8608121600,8492056121.24,653120000,644313818,False
2020-02-17,13.03,-758.673457,5.759301,8510153600,8395409048.54,653120000,644313818,False
2020-02-18,13.7,-797.684294,6.055443,8947744000,8827099306.6,653120000,644313818,False
2020-02-19,12.65,-736.547907,5.59134,8261968000,8150569797.7,653120000,644313818,False
2020-02-20,12.9,-751.10419,5.701841,8425248000,8311648252.2,653120000,644313818,False
