date,close,pe_ttm,pb,total_mv,float_mv,total_share,float_share,is_st
2026-03-31,27.68,57.493001,8.959948,50819118614.56,3790720307.84,1835950817,136947988,False
2026-04-01,24.73,51.365677,8.00504,45403063704.41,3386723743.24,1835950817,136947988,False
2026-04-02,24.78,51.469529,8.021225,45494861245.26,3393571142.64,1835950817,136947988,False
2026-04-03,22.26,46.23534,7.205507,40868265186.42,3048462212.88,1835950817,136947988,False
2026-04-07,23.17,48.125464,7.500072,42538980429.89,3173084881.96,1835950817,136947988,False
2026-04-08,24.12,50.09867,7.807585,44283133706.04,3303185470.56,1835950817,136947988,False
2026-04-09,23.58,48.977058,7.632788,43291720264.86,3229233557.04,1835950817,136947988,False
2026-04-10,22.61,46.962311,7.318801,41510847972.37,3096394008.68,1835950817,136947988,False
2026-04-13,23.21,48.208546,7.51302,42612418462.57,3178562801.48,1835950817,136947988,False
2026-04-14,22.91,47.585429,7.415911,42061633217.47,3137478405.08,1835950817,136947988,False
2026-04-15,23.77,49.3717,7.694291,43640550920.09,3255253674.76,1835950817,136947988,False
2026-04-16,23.43,48.665499,7.584233,43016327642.31,3208691358.84,1835950817,136947988,False
2026-04-17,23.12,48.021611,7.483887,42447182889.04,3166237482.56,1835950817,136947988,False
2026-04-20,23.8,49.434011,7.704001,43695629444.6,3259362114.4,1835950817,136947988,False
2026-04-21,24.66,51.220282,7.982381,45274547147.22,3377137384.08,1835950817,136947988,False
2026-04-22,24.25,50.368688,7.849665,44521807312.25,3320988709.0,1835950817,136947988,False
2026-04-23,22.96,47.689282,7.432096,42153430758.32,3144325804.48,1835950817,136947988,False
2026-04-24,22.65,47.045393,7.331749,41584286005.05,3101871928.2,1835950817,136947988,False
2026-04-27,22.27,46.2561,5.647,40886624695.0,3049831693.0,1835950817,136947988,False
2026-04-28,21.75,44.4773,5.2242,39931930270.0,2978618739.0,1835950817,136947988,False
2026-04-29,22.69,46.3996,5.45,41657724038.0,3107349848.0,1835950817,136947988,False
2026-04-30,22.52,46.0519,5.4092,41345612399.0,3084068690.0,1835950817,136947988,False
2026-05-06,24.71,50.5304,5.9352,45366344688.0,3383984783.0,1835950817,136947988,False
